ChunkID, Download Start Time, Download End Time, Bandwidth, TTFB, Size 
1,4.128,4.499,1.42494878706,0.162,0.528656
2,7.207,7.721,1.03546303502,0.147,0.532228
3,8.316,8.709,1.51739440204,0.242,0.596336
4,9.082,9.776,3.47556195965,0.073,2.41204
5,12.473,13.454,3.8966401631,0.089,3.822604
6,15.462,16.537,2.50048744186,0.072,2.688024
7,17.907,19.781,1.78640128068,0.082,3.347716
8,21.015,23.186,1.76430769231,0.074,3.830312
9,24.499,26.515,1.79374007937,0.069,3.61618
10,27.506,30.094,1.25112982998,0.075,3.237924
11,30.519,32.119,1.95567,0.095,3.129072
12,33.039,34.129,2.61009541284,0.073,2.845004
13,35.453,35.969,3.65470542636,0.148,1.885828
14,37.211,37.887,3.94660946746,0.073,2.667908
15,39.463,40.23,3.75117601043,0.095,2.877152
16,42.363,43.102,3.61244925575,0.23,2.6696
17,45.109,45.976,2.9446828143,0.364,2.55304
18,47.933,49.08,3.21452136007,0.223,3.687056
19,51.274,52.364,2.57525504587,0.371,2.807028
20,54.079,55.161,3.39529390018,0.229,3.673708
21,57.515,58.421,3.12876821192,0.21,2.834664
22,60.455,63.019,1.46191263651,1.775,3.748344
23,65.256,66.256,3.135276,0.208,3.135276
24,68.288,69.349,3.12370593779,0.22,3.314252
25,71.394,72.953,1.94825400898,0.351,3.037328
26,74.56,75.847,2.40266045066,0.15,3.092224
27,77.441,79.882,1.1749807456,1.126,2.868128
28,80.723,82.107,2.33206936416,0.217,3.227584
29,83.872,84.791,3.07816757345,0.219,2.828836
30,86.31,88.656,1.55624893436,0.394,3.65096
31,89.542,92.884,0.77855176541,0.43,2.60192
32,93.442,95.164,1.92268757259,0.258,3.310868
33,96.508,98.271,2.17570277935,0.234,3.835764
34,100.602,102.028,2.49291164095,0.322,3.554892
35,103.96,105.842,1.68031243358,0.409,3.162348
36,107.584,109.031,2.17570697996,0.234,3.148248
37,110.684,112.743,1.71016998543,0.484,3.52124
38,113.864,115.328,2.42255464481,0.156,3.54662
39,117.059,118.301,2.27128824477,0.228,2.82094
40,119.888,121.686,1.64567964405,0.27,2.958932
41,122.541,124.419,1.92454739084,0.216,3.6143
42,125.988,127.589,2.30308806996,0.387,3.687244
43,129.501,130.823,2.59417246596,0.422,3.429496
44,132.898,134.35,2.25431680441,0.21,3.273268
45,135.722,136.725,2.81943768694,0.214,2.827896
46,138.325,139.56,2.94924048583,0.481,3.642312
47,141.587,143.148,2.1573632287,0.265,3.367644
48,144.824,145.871,3.58546704871,0.271,3.753984
49,148.044,148.957,3.27733625411,0.146,2.992208
50,150.548,151.595,3.0918548233,0.261,3.237172
51,153.443,154.02,3.6065372617,0.154,2.080972
52,155.274,155.735,0.555028199566,0.394,0.255868
53,156.253,156.638,0.134774025974,0.375,0.051888
