ChunkID, Download Start Time, Download End Time, Bandwidth, TTFB, Size 
1,0.864,1.112,1.68441935484,0.127,0.417736
2,1.149,1.417,1.59168656716,0.097,0.426572
3,1.435,1.744,1.54963106796,0.113,0.478836
4,1.848,2.104,1.68465625,0.106,0.431272
5,2.299,2.55,1.14764541833,0.142,0.288059
6,2.724,3.348,1.41120512821,0.083,0.880592
7,3.799,4.179,2.06305263158,0.126,0.78396
8,4.626,5.18,1.76496028881,0.099,0.977788
9,5.632,5.989,2.06010084034,0.125,0.735456
10,6.367,6.742,2.50416,0.109,0.93906
11,8.364,8.731,2.12229972752,0.116,0.778884
12,9.53,10.049,1.68366859345,0.228,0.873824
13,10.804,11.634,0.95494939759,0.121,0.792608
14,12.297,12.754,1.78620568928,0.118,0.816296
15,13.374,13.697,2.28277399381,0.109,0.737336
16,14.543,15.556,0.900284304047,0.116,0.911988
17,15.935,16.708,1.00274773609,0.245,0.775124
18,17.214,17.679,1.9208344086,0.124,0.893188
19,18.482,19.129,1.26950850077,0.099,0.821372
20,19.769,23.114,0.260727055306,0.311,0.872132
21,23.61,24.099,1.50515337423,0.156,0.73602
22,24.726,25.116,2.34517948718,0.098,0.91462
23,25.98,26.357,2.11387798408,0.147,0.796932
24,27.171,27.8,1.44631478537,0.264,0.909732
25,28.524,29.119,1.22152605042,0.173,0.726808
26,29.749,31.336,0.490434782609,0.234,0.77832
27,31.592,32.51,0.91071459695,0.099,0.836036
28,33.059,33.444,2.01086753247,0.127,0.774184
29,34.081,35.516,0.650204878049,0.244,0.933044
30,36.156,37.052,0.825857142857,0.409,0.739968
31,37.751,38.68,1.01082884822,0.342,0.93906
32,39.384,40.461,0.725641597029,0.178,0.781516
33,40.916,41.728,1.03654679803,0.101,0.841676
34,42.498,42.82,2.42590062112,0.091,0.78114
35,43.491,43.863,2.61582795699,0.084,0.973088
36,46.726,47.528,0.918902743142,0.484,0.73696
37,51.548,52.961,0.670041047417,0.173,0.946768
38,56.842,57.694,0.914183098592,0.092,0.778884
39,61.506,63.221,0.451309620991,0.166,0.773996
