ChunkID, Download Start Time, Download End Time, Bandwidth, TTFB, Size 
1,1.153,2.41,0.667048528242,0.199,0.83848
2,2.444,3.602,0.769046632124,0.173,0.890556
3,3.912,6.135,0.28432568601,0.205,0.632056
4,6.229,6.997,0.499130208333,0.243,0.383332
5,7.095,8.044,0.604214963119,0.131,0.5734
6,8.112,9.416,0.345003067485,0.187,0.449884
7,9.513,11.219,0.369277842907,0.129,0.629988
8,11.279,12.268,0.62235793731,0.237,0.615512
9,12.396,13.124,0.875697802198,0.129,0.637508
10,13.212,14.385,0.508866155158,0.423,0.5969
11,14.528,15.807,0.492856919468,0.156,0.630364
12,15.88,17.556,0.313071599045,0.779,0.524708
13,17.613,18.755,0.408595446585,0.322,0.466616
14,18.832,19.742,0.660272527473,0.176,0.600848
15,19.797,20.847,0.600883809524,0.221,0.630928
16,20.914,22.034,0.551578571429,0.256,0.617768
17,22.131,22.451,0.119125,0.208,0.03812
18,22.95,27.07,0.715997087379,0.347,2.949908
19,27.183,28.777,1.66251442911,0.135,2.650048
20,29.732,33.209,0.915290192695,0.384,3.182464
21,33.365,35.545,1.31004954128,0.314,2.855908
22,36.333,38.555,1.54461206121,0.185,3.432128
23,39.684,41.215,2.36013063357,0.238,3.61336
24,42.685,44.802,1.40675862069,0.15,2.978108
25,45.687,47.961,1.78839753738,0.154,4.066816
26,49.617,51.962,1.51017313433,0.354,3.541356
27,52.918,55.204,1.24576727909,0.274,2.847824
28,55.722,58.017,1.27454989107,0.249,2.925092
29,58.505,60.705,0.991187272727,0.436,2.180612
30,60.938,63.387,1.26433646386,0.294,3.09636
31,63.97,65.939,1.45186795328,0.306,2.858728
32,66.839,69.089,1.51904,0.241,3.41784
33,70.421,72.808,1.44910431504,0.231,3.459012
34,73.738,75.342,1.04478304239,0.257,1.675832
35,75.557,77.947,1.1707916318,0.225,2.798192
36,78.424,82.781,0.709627725499,0.254,3.091848
37,82.856,84.455,1.03570481551,0.2,1.656092
