ChunkID, Download Start Time, Download End Time, Bandwidth, TTFB, Size 
1,1.712,1.878,3.36361445783,0.025,0.55836
2,2.97,3.082,4.69328571429,0.039,0.525648
3,3.919,4.049,5.27701538462,0.032,0.686012
4,4.659,5.298,3.63702034429,0.024,2.324056
5,6.241,6.794,4.00307414105,0.05,2.2137
6,8.008,8.395,5.32666666667,0.025,2.06142
7,9.262,9.527,4.40558490566,0.066,1.16748
8,10.147,10.602,3.90833406593,0.054,1.778292
9,11.705,12.245,4.07716296296,0.032,2.201668
10,13.889,14.351,5.14965367965,0.098,2.37914
11,16.491,17.054,4.37976554174,0.022,2.465808
12,18.854,19.301,5.33634004474,0.036,2.385344
13,20.841,21.312,4.99497239915,0.027,2.352632
14,23.153,23.753,5.87092666667,0.027,3.522556
15,26.228,26.949,5.39854646325,0.025,3.892352
16,29.521,30.436,3.87218360656,0.049,3.543048
17,32.591,33.229,5.67418181818,0.024,3.620128
18,35.886,36.479,5.97637099494,0.035,3.543988
19,38.962,39.487,6.06291047619,0.028,3.183028
20,41.374,41.894,6.76944615385,0.022,3.520112
21,44.455,45.067,6.06852941176,0.036,3.71394
22,47.866,48.492,5.32646645367,0.022,3.334368
23,50.706,51.711,3.89824079602,0.069,3.917732
24,54.076,54.832,4.79499470899,0.028,3.625016
25,57.567,58.127,6.07374285714,0.023,3.401296
26,60.57,61.229,5.43773596358,0.028,3.583468
27,63.635,65.322,2.04392886781,0.038,3.448108
28,66.493,67.0,7.47068244576,0.028,3.787636
29,70.246,71.127,4.00177525539,0.042,3.525564
30,73.128,76.779,0.561530539578,0.138,2.050148
