ChunkID, Download Start Time, Download End Time, Bandwidth, TTFB, Size 
1,0.469,0.547,2.19333333333,0.046,0.17108
2,0.64,0.765,3.277216,0.047,0.409652
3,0.859,0.937,5.546,0.031,0.432588
4,1.172,1.328,4.04682051282,0.047,0.631304
5,1.64,1.781,4.116,0.016,0.580356
6,2.531,2.969,5.51252054795,0.063,2.414484
7,4.875,5.453,5.16707266436,0.031,2.986568
8,7.031,7.656,6.396512,0.094,3.99782
9,10.406,11.391,2.73850152284,0.094,2.697424
10,13.141,14.922,1.83862099944,0.687,3.274584
11,16.344,17.25,3.85607505519,0.062,3.493604
12,19.531,20.438,4.04790738699,0.047,3.671452
13,22.641,23.344,5.21399146515,0.047,3.665436
14,25.5,26.063,4.32900888099,0.063,2.437232
15,27.828,28.203,5.746784,0.063,2.155044
16,29.36,29.656,7.32818918919,0.218,2.169144
17,31.375,31.985,4.31475409836,0.11,2.632
18,33.657,34.157,6.51984,0.062,3.25992
19,36.266,36.672,8.54751724138,0.047,3.470292
20,39.016,39.594,6.17797923875,0.219,3.570872
21,41.938,42.704,4.67030287206,0.047,3.577452
22,45.891,46.297,9.05178325123,0.047,3.675024
23,48.391,49.219,4.19775845411,0.188,3.475744
24,51.391,52.36,3.84400825593,0.031,3.724844
25,54.532,55.11,5.13357093426,0.031,2.967204
26,56.922,57.579,5.28603348554,0.188,3.472924
27,60.688,63.454,1.2065032538,0.063,3.337188
28,65.548,66.079,7.10965725047,0.031,3.775228
29,67.719,68.579,4.23830697674,0.047,3.644944
30,70.907,72.032,3.19015111111,0.047,3.58892
31,74.001,74.657,4.83440853659,0.156,3.171372
32,76.329,76.782,8.22966887417,0.078,3.72804
33,79.751,80.251,7.256424,0.14,3.628212
34,82.517,83.188,5.05302533532,0.093,3.39058
35,85.798,86.782,3.71032520325,0.125,3.65096
36,89.126,89.72,6.32964983165,0.219,3.759812
37,92.61,93.095,7.73707216495,0.329,3.75248
38,95.251,95.86,5.3834679803,0.047,3.278532
39,98.61,99.204,6.48315151515,0.422,3.850992
40,101.673,102.095,7.80823696682,0.078,3.295076
41,104.345,104.798,5.6997615894,0.234,2.581992
42,107.126,107.657,7.40882862524,0.406,3.934088
43,110.626,111.079,6.10024724062,0.235,2.763412
44,112.829,113.329,7.444048,0.032,3.722024
45,115.736,116.158,5.7148436019,0.172,2.411664
46,118.048,121.33,0.570301035954,3.188,1.871728
47,121.548,122.611,3.02727751646,0.157,3.217996
48,123.908,124.408,4.392056,0.187,2.196028
49,125.767,126.455,2.61095930233,0.344,1.79634
50,127.955,128.642,3.50413391557,0.234,2.40734
51,129.392,129.892,5.014712,0.219,2.507356
52,132.189,132.705,5.23011627907,0.141,2.69874
53,138.533,139.142,5.54677175698,0.094,3.377984
54,147.345,147.845,6.681144,0.032,3.340572
55,148.549,149.158,2.92681116585,0.531,1.782428
