ChunkID, Download Start Time, Download End Time, Bandwidth, TTFB, Size 
1,3.864,4.386,0.880574712644,0.143,0.45966
2,4.419,4.696,1.46667148014,0.132,0.406268
3,4.746,4.954,1.94869230769,0.098,0.405328
4,5.073,5.495,1.8608436019,0.083,0.785276
5,5.775,6.19,1.89857349398,0.095,0.787908
6,6.454,7.977,2.35154300722,0.11,3.5814
7,9.599,11.039,2.56463333333,0.135,3.693072
8,12.64,14.078,2.43811682893,0.083,3.506012
9,15.593,17.315,2.17815795587,0.15,3.750788
10,18.773,20.652,2.0189739223,0.115,3.793652
11,22.036,24.052,1.83318650794,0.168,3.695704
12,25.237,28.194,1.23748123098,0.107,3.659232
13,28.469,32.7,0.92702528953,0.535,3.922244
14,32.805,36.02,1.06683421462,0.137,3.429872
15,36.09,38.444,1.54592863212,0.167,3.639116
16,39.161,41.515,1.41175700935,0.152,3.323276
17,41.953,44.65,1.28525917686,0.332,3.466344
18,45.801,47.663,1.93593555317,0.207,3.604712
19,48.399,50.023,2.16987192118,0.157,3.523872
20,56.553,58.749,1.73292167577,0.132,3.805496
21,66.937,68.386,2.28026224983,0.152,3.3041
22,76.241,78.193,1.57141803279,0.131,3.067408
