ChunkID, Download Start Time, Download End Time, Bandwidth, TTFB, Size 
1,4.098,5.03,1.80617167382,0.11,1.683352
2,10.923,11.308,2.9830961039,0.203,1.148492
3,12.598,12.82,5.73484684685,0.06,1.273136
4,14.277,14.497,5.71263636364,0.05,1.25678
5,15.395,15.81,3.06915662651,0.17,1.2737
6,16.447,16.759,3.82748717949,0.152,1.194176
7,17.439,18.029,2.11101694915,0.15,1.2455
8,18.87,20.0,1.14912920354,0.82,1.298516
9,21.035,21.337,4.24743046358,0.141,1.282724
10,22.347,22.739,3.21997959184,0.12,1.262232
11,23.829,24.269,3.09815454545,0.15,1.363188
12,25.405,25.755,3.33512,0.16,1.167292
13,26.715,27.241,2.51905703422,0.352,1.325024
14,28.234,28.666,2.89876851852,0.14,1.252268
15,29.496,29.906,3.1584,0.12,1.294944
16,34.366,35.545,4.79296352841,0.05,5.650904
17,42.876,43.761,6.52434350282,0.04,5.774044
18,53.354,53.992,8.72844514107,0.04,5.568748
19,62.736,63.44,8.50165909091,0.04,5.985168
20,71.899,72.674,7.3443716129,0.073,5.691888
21,82.773,83.741,6.14495867769,0.13,5.94832
