ChunkID, Download Start Time, Download End Time, Bandwidth, TTFB, Size 
1,0.694,0.929,0.844,0.063,0.19834
2,0.991,1.35,1.51866295265,0.063,0.5452
3,1.444,1.913,1.18131343284,0.063,0.554036
4,1.975,2.366,1.58348337596,0.079,0.619142
5,2.475,3.141,4.98284684685,0.079,3.318576
6,5.453,6.0,4.87597074954,0.063,2.667156
7,7.485,8.11,3.8631744,0.046,2.414484
8,9.672,10.563,3.35192817059,0.078,2.986568
9,12.063,13.422,2.94173657101,0.093,3.99782
10,16.438,17.444,2.6813359841,0.093,2.697424
11,18.991,20.2,2.70850620347,0.156,3.274584
12,22.309,22.95,5.45024024961,0.079,3.493604
13,25.372,26.153,4.70096286812,0.141,3.671452
14,28.606,29.528,3.97552711497,0.094,3.665436
15,31.841,32.466,3.8995712,0.031,2.437232
16,34.044,34.56,4.17644186047,0.078,2.155044
17,36.044,36.747,3.08555334282,0.078,2.169144
18,38.091,38.747,4.01219512195,0.094,2.632
19,40.31,41.278,3.36768595041,0.062,3.25992
20,43.2,44.294,3.17211334552,0.11,3.470292
21,46.216,47.466,2.8566976,0.047,3.570872
22,49.169,50.247,3.31860111317,0.125,3.577452
23,52.45,53.466,3.6171496063,0.063,3.675024
24,55.513,56.56,3.31971728749,0.078,3.475744
25,58.669,59.856,3.13803201348,0.062,3.724844
26,61.856,62.7,3.51564454976,0.047,2.967204
27,64.528,65.247,4.83021418637,0.063,3.472924
28,67.403,68.122,4.64142976356,0.063,3.337188
