ChunkID, Download Start Time, Download End Time, Bandwidth, TTFB, Size 
1,0.983,1.571,2.16391836735,0.094,1.272384
2,1.808,3.069,1.00380967486,0.144,1.265804
3,4.806,6.121,3.44218707224,0.34,4.526476
4,9.415,10.743,5.6221626506,0.135,7.466232
5,16.087,17.775,4.22019905213,0.36,7.123696
6,22.149,23.672,4.64679711097,0.396,7.077072
7,30.338,37.282,1.04325921659,0.491,7.244392
8,39.304,45.863,0.271791126696,0.617,1.782678
9,46.425,49.83,1.35177797357,1.185,4.602804
10,51.098,54.797,1.20982752095,0.22,4.475152
11,56.685,58.752,2.17305079826,0.519,4.491696
12,61.105,66.537,1.30388659794,1.793,7.082712
13,71.073,85.255,0.512300662812,0.799,7.265448
14,86.323,89.187,0.0470984636872,1.229,0.13489
15,91.132,93.541,0.518236612702,0.892,1.248432
16,95.785,97.022,1.48530638642,0.306,1.837324
17,97.83,98.449,2.83032633279,0.299,1.751972
18,99.514,100.778,1.51619620253,0.759,1.916472
19,102.038,103.945,0.933789197693,0.412,1.780736
20,105.215,106.158,1.93562248144,0.636,1.825292
21,107.559,108.721,0.783071428571,0.603,0.909929
22,108.897,110.946,3.52346315276,0.512,7.219576
23,116.995,120.39,2.13594580265,0.57,7.251536
24,123.857,127.254,2.09699970562,0.338,7.123508
25,130.314,132.783,3.02003078169,0.567,7.456456
26,136.327,138.811,2.70723027375,0.358,6.72476
27,140.877,142.254,4.43704575163,0.289,6.109812
