ChunkID, Download Start Time, Download End Time, Bandwidth, TTFB, Size 
1,1.529,3.189,0.67125060241,1.66,1.114276
2,3.369,4.859,0.791366442953,1.48,1.179136
3,5.489,8.148,0.459005641219,2.65,1.220496
4,9.318,12.598,2.24316097561,0.9,7.357568
5,16.497,18.417,2.38720833333,0.2,4.58344
6,20.637,22.696,2.13976687712,0.23,4.40578
7,23.996,29.685,0.762244331165,0.21,4.336408
8,29.745,32.085,1.92041196581,0.18,4.493764
9,33.715,36.125,1.79664688797,0.17,4.329919
10,36.145,39.644,2.03678308088,0.26,7.126704
11,42.814,45.803,2.24386082302,0.27,6.7069
12,48.773,52.082,2.12646237534,0.23,7.036464
13,55.122,58.441,2.17720879783,0.24,7.226156
14,61.571,64.261,2.59754498141,0.21,6.987396
15,67.39,70.217,2.57673717722,0.22,7.284436
16,73.636,75.756,3.08506226415,0.31,6.540332
17,79.376,81.055,4.22949612865,0.27,7.101324
18,85.525,88.664,2.09207645747,0.26,6.567028
19,91.554,94.763,2.14884761608,0.25,6.895652
20,97.503,99.293,3.67597765363,0.28,6.58
21,103.122,106.532,2.05780058651,0.2,7.0171
22,109.381,112.211,2.52517879859,0.22,7.146256
23,115.391,118.34,2.42442861987,0.269,7.14964
24,121.69,124.969,2.15669655383,0.18,7.071808
25,127.939,131.368,2.07715602216,0.29,7.122568
26,134.198,136.958,2.55972898551,0.4,7.064852
27,140.367,144.077,1.96791913747,0.26,7.30098
28,146.797,152.646,1.24695845444,0.26,7.29346
29,154.086,157.266,1.95969308176,0.28,6.231824
30,159.865,162.925,2.22663267974,0.24,6.813496
31,165.715,166.095,0.0857868421053,0.31,0.032599
