ChunkID, Download Start Time, Download End Time, Bandwidth, TTFB, Size 
1,0.927,2.422,0.749987959866,0.098,1.121232
2,3.54,5.909,0.498053186999,0.07,1.179888
3,6.754,10.267,0.513213777398,0.231,1.80292
4,11.262,12.72,0.433345679012,0.15,0.631818
5,12.752,16.87,0.40740942205,0.425,1.677712
6,17.303,20.31,0.599136681077,0.165,1.801604
7,20.49,23.956,0.510409694172,0.133,1.76908
8,24.298,27.701,0.529692624155,0.18,1.802544
9,28.649,36.526,0.536624603275,0.08,4.226992
10,37.456,44.766,0.77545499316,0.155,5.668576
11,45.176,51.013,1.01498098338,0.053,5.924444
12,51.688,55.464,1.43992266949,0.05,5.437148
13,56.176,62.374,0.945065505002,0.05,5.857516
14,62.699,71.75,0.633084962988,0.177,5.730052
15,72.085,78.483,0.906737105345,0.072,5.801304
16,78.908,85.081,0.879515956585,0.1,5.429252
17,85.611,92.917,0.814658089242,0.048,5.951892
18,93.282,101.677,0.64132745682,0.065,5.383944
19,102.339,108.707,0.876378768844,0.173,5.58078
20,109.313,116.07,0.831685067338,0.05,5.619696
21,116.895,123.134,0.922432441096,0.188,5.755056
22,123.971,129.578,1.070698056,0.085,6.003404
23,130.154,139.934,0.560116973415,0.055,5.477944
24,140.434,149.465,0.666149928026,0.065,6.016
25,150.018,160.899,0.535716202555,0.162,5.829128
26,161.239,171.27,0.526666134982,0.188,5.282988
27,171.817,177.76,0.926397442369,0.083,5.50558
28,178.671,181.641,0.4819003367,0.07,1.431244
