ChunkID, Download Start Time, Download End Time, Bandwidth, TTFB, Size 
1,8.854,12.195,0.112428614187,0.571,0.375624
2,12.31,13.474,0.327869415808,0.58,0.38164
3,13.763,14.729,0.389817805383,0.387,0.376564
4,15.318,16.406,0.790878676471,0.249,0.860476
5,17.818,19.207,0.623282937365,0.727,0.86574
6,20.451,21.72,0.67762962963,0.864,0.859912
7,22.515,23.819,0.655981595092,0.601,0.8554
8,24.107,27.287,0.269939622642,1.081,0.858408
9,27.671,29.088,0.61003810868,0.634,0.864424
10,29.587,32.017,0.353254320988,0.343,0.858408
11,33.108,34.406,0.666110939908,0.717,0.864612
12,35.002,36.343,0.640265473527,0.616,0.858596
13,37.134,38.305,0.737069171648,0.554,0.863108
14,39.002,41.134,0.402454033771,0.996,0.858032
15,41.474,43.75,0.379882249561,1.606,0.864612
16,44.974,46.88,0.450963273872,0.987,0.859536
17,48.453,50.831,0.358449116905,1.161,0.852392
18,60.557,61.542,0.871289340102,0.72,0.85822
19,72.59,73.449,0.99974854482,0.81,0.858784
20,84.439,85.267,1.03581642512,0.573,0.857656
21,94.756,95.651,0.682051396648,0.835,0.610436
