ChunkID, Download Start Time, Download End Time, Bandwidth, TTFB, Size 
1,0.639,0.797,2.56893670886,0.034,0.405892
2,0.838,1.037,2.03398994975,0.098,0.404764
3,1.123,1.342,2.58736073059,0.058,0.566632
4,1.52,2.146,0.905763578275,0.149,0.567008
5,2.441,4.777,1.25781335616,0.325,2.938252
6,5.953,8.044,1.21701004304,0.302,2.544768
7,8.736,11.948,0.948077210461,0.209,3.045224
8,12.409,19.046,0.320084375471,0.321,2.1244
9,19.167,21.269,1.06798667935,0.236,2.244908
10,22.486,25.297,0.771395233013,0.443,2.168392
11,25.612,27.466,1.01473354908,0.385,1.881316
12,27.916,30.083,0.757639132441,0.348,1.641804
13,30.396,32.27,0.821220917823,0.308,1.538968
14,32.746,34.507,0.65669846678,0.296,1.156446
15,34.569,37.309,0.831248175182,0.24,2.27762
16,37.686,39.821,0.834156440281,0.338,1.780924
17,40.27,42.284,1.08786097319,0.339,2.190952
18,43.156,43.498,5.4998245614,0.066,1.88094
19,44.744,45.113,4.11714905149,0.124,1.519228
20,46.201,46.727,3.88295057034,0.049,2.042432
21,48.139,50.48,1.1302486117,0.372,2.645912
22,51.197,51.894,5.64458536585,0.066,3.934276
23,54.685,57.088,1.45713691219,0.268,3.5015
24,58.248,61.04,1.28926790831,0.25,3.599636
25,61.968,62.617,5.58988597843,0.153,3.627836
26,64.935,68.497,1.06186749017,0.204,3.782372
27,71.346,73.655,1.32096665223,0.218,3.050112
28,74.254,76.652,1.61156296914,0.347,3.864528
29,77.905,79.732,1.98351833607,0.344,3.623888
30,81.314,83.966,1.32443589744,0.322,3.512404
31,84.694,87.236,1.08295987411,0.236,2.752884
32,87.702,88.452,5.370784,0.06,4.028088
33,91.666,92.685,3.43123061825,0.129,3.496424
34,94.947,95.659,4.85525842697,0.395,3.456944
35,97.722,98.591,4.17926812428,0.161,3.631784
36,100.763,102.619,1.87280818966,0.117,3.475932
37,103.71,106.316,1.34997851113,0.229,3.518044
38,107.437,110.411,1.03678143914,0.232,3.083388
39,111.004,111.694,5.59967536232,0.026,3.863776
40,114.092,117.196,0.985970360825,0.372,3.060452
41,117.872,118.339,4.19719057816,0.208,1.960088
42,119.682,122.581,0.931893756468,0.22,2.70156
43,123.065,125.936,1.18130268199,0.324,3.39152
44,127.011,129.653,1.35741408024,0.355,3.586288
45,130.521,131.839,2.78719271624,0.087,3.67352
46,133.733,136.419,1.29038272524,0.216,3.465968
47,137.154,138.337,2.91900591716,0.098,3.453184
48,140.178,142.211,1.65972651254,0.297,3.374224
49,143.194,144.597,2.68479543835,0.48,3.766768
50,146.633,149.796,1.18511919064,0.328,3.748532
51,150.707,151.484,2.73144401544,0.082,2.122332
52,152.572,153.332,3.29915263158,0.126,2.507356
53,154.592,157.198,1.43070452801,0.256,3.728416
54,158.532,159.384,4.150342723,0.243,3.536092
55,161.24,163.881,1.41046270352,0.332,3.725032
56,165.079,171.448,0.587466792275,0.38,3.741576
57,171.992,172.674,5.14519061584,0.221,3.50902
58,174.818,175.996,3.01023429542,0.504,3.546056
59,178.091,178.749,5.61914285714,0.313,3.697396
60,181.161,184.024,1.21658260566,0.353,3.483076
61,185.204,188.984,0.971582010582,0.45,3.67258
62,189.364,190.06,5.32612643678,0.099,3.706984
63,192.202,193.417,2.7958617284,0.091,3.396972
64,195.032,196.004,3.34222222222,0.11,3.24864
65,197.634,199.954,1.02946206897,0.197,2.388352
