ChunkID, Download Start Time, Download End Time, Bandwidth, TTFB, Size 
1,0.447,0.617,6.80891764706,0.103,1.157516
2,0.805,1.109,4.26339473684,0.14,1.296072
3,1.687,1.893,5.84351456311,0.114,1.203764
4,2.375,4.689,2.88718928263,0.58,6.680956
5,9.035,9.921,8.04665462754,0.078,7.129336
6,15.036,15.877,7.91768370987,0.065,6.658772
7,20.293,20.847,13.2054729242,0.063,7.315832
8,26.392,27.02,11.1162484076,0.111,6.981004
9,32.593,33.178,11.4393982906,0.09,6.692048
10,38.175,40.572,2.92917647059,0.088,7.021236
11,44.039,45.802,3.91376971072,1.231,6.899976
12,50.864,51.52,10.6268719512,0.101,6.971228
13,56.835,57.583,9.32962566845,0.211,6.97856
14,62.638,63.287,10.9173251156,0.081,7.085344
15,68.191,68.864,10.3584368499,0.194,6.971228
16,73.667,74.375,9.95895480226,0.157,7.05094
17,79.44,80.065,11.4622848,0.213,7.163928
18,85.3,86.858,4.53902952503,1.111,7.071808
19,92.353,92.937,12.1546506849,0.136,7.098316
20,98.3,98.845,12.4645724771,0.102,6.793192
21,103.874,104.577,9.90971266003,0.188,6.966528
22,109.572,111.207,4.26294311927,1.068,6.969912
23,117.897,117.976,3.98607594937,0.071,0.3149
