ChunkID, Download Start Time, Download End Time, Bandwidth, TTFB, Size 
1,0.857,1.861,1.27798804781,0.061,1.2831
2,1.957,2.341,2.17652864583,0.052,0.835787
3,2.501,6.046,0.104301833568,3.035,0.36975
4,6.424,6.568,8.01872222222,0.06,1.154696
5,6.701,7.928,1.03576202119,0.26,1.27088
6,8.267,9.573,0.986496171516,0.208,1.288364
7,9.819,10.959,1.03630877193,0.296,1.181392
8,11.295,12.631,0.973068862275,0.276,1.30002
9,12.839,13.907,1.19207490637,0.468,1.273136
10,14.328,15.635,0.942013771997,0.328,1.231212
11,15.923,17.383,0.883084931507,0.208,1.289304
12,17.519,19.144,0.777220923077,0.148,1.262984
13,19.268,20.528,0.983568253968,0.16,1.239296
14,20.78,22.385,0.794871028037,0.18,1.275768
15,22.521,23.659,0.810655536028,0.234,0.922526
16,23.815,26.227,2.34820729685,0.356,5.663876
17,28.837,30.815,3.07073003033,0.068,6.073904
18,33.822,36.563,2.05291061656,0.184,5.627028
19,38.714,41.372,2.25861700527,0.052,6.003404
20,43.673,46.093,2.34891239669,0.04,5.684368
21,50.144,52.632,2.42170900322,0.148,6.025212
22,57.812,66.328,0.66806669798,0.116,5.689256
23,70.318,76.724,0.9094786138,0.3,5.82612
24,77.996,81.575,1.2380474993,0.284,4.430972
