ChunkID, Download Start Time, Download End Time, Bandwidth, TTFB, Size 
1,0.882,1.004,1.26206557377,0.098,0.153972
2,1.07,1.215,3.65627586207,0.068,0.53016
3,1.259,1.419,3.0315,0.101,0.48504
4,1.569,2.03,1.26950976139,0.106,0.585244
5,2.232,2.981,4.89929506008,0.019,3.669572
6,3.445,3.754,6.03729449838,0.018,1.865524
7,3.827,4.246,6.36956563246,0.037,2.668848
8,5.226,5.707,7.09318918919,0.037,3.411824
9,5.763,6.267,7.7605952381,0.02,3.91134
10,6.702,7.046,7.45715116279,0.02,2.56526
11,7.801,8.176,7.38113066667,0.03,2.767924
12,9.99,10.407,6.62282973621,0.056,2.76172
13,12.21,16.013,0.823383644491,0.12,3.131328
14,16.093,19.147,1.15151538965,0.098,3.516728
15,19.638,25.433,0.632516997412,0.042,3.665436
16,26.025,26.413,8.54430927835,0.021,3.315192
17,28.835,29.281,6.48895067265,0.02,2.894072
18,31.217,31.678,7.21944468547,0.028,3.328164
19,34.028,34.389,8.15013850416,0.02,2.9422
20,36.624,36.915,7.62078350515,0.022,2.217648
21,38.568,38.865,9.40253198653,0.023,2.792552
22,41.061,41.401,7.24574117647,0.022,2.463552
23,43.225,43.574,8.91572492837,0.021,3.111588
24,46.145,46.672,7.0865654649,0.027,3.73462
25,49.38,49.883,7.42768190855,0.019,3.736124
26,52.411,52.79,8.08846437995,0.021,3.065528
27,55.004,55.339,9.77094925373,0.021,3.273268
28,57.81,58.313,7.81227833002,0.018,3.929576
29,61.049,61.602,5.66923688969,0.026,3.135088
30,63.748,64.268,6.53806153846,0.021,3.399792
31,66.556,66.966,6.83861463415,0.02,2.803832
32,68.93,69.327,7.87042821159,0.022,3.12456
33,70.693,71.0,9.44531596091,0.045,2.899712
34,73.024,73.476,7.62398230088,0.052,3.44604
35,75.957,76.358,9.48532668329,0.044,3.803616
36,79.973,80.493,6.53661538462,0.025,3.39904
37,83.105,83.536,8.18781438515,0.022,3.528948
38,86.129,86.642,6.22965302144,0.025,3.195812
39,88.937,89.342,7.76184691358,0.022,3.143548
40,91.528,92.011,7.41879917184,0.026,3.58328
41,93.495,93.885,8.09364102564,0.021,3.15652
42,96.179,97.385,2.30978109453,0.039,2.785596
43,98.514,99.516,3.07010379242,0.019,3.076244
