ChunkID, Download Start Time, Download End Time, Bandwidth, TTFB, Size 
1,0.319,0.419,2.30112,0.021,0.230112
2,0.468,0.637,2.52186982249,0.034,0.426196
3,0.667,0.836,2.45512426036,0.054,0.414916
4,0.919,1.14,2.96121266968,0.054,0.654428
5,1.51,1.726,3.05848148148,0.044,0.660632
6,2.223,3.423,2.98826,0.033,3.585912
7,5.277,6.342,2.9458629108,0.026,3.137344
8,7.878,8.596,3.61467966574,0.013,2.59534
9,9.986,10.706,3.52630555556,0.043,2.53894
10,12.12,12.953,2.78569507803,0.023,2.320484
11,14.084,14.789,3.42853333333,0.057,2.417116
12,16.085,17.242,2.73615557476,0.07,3.165732
13,18.851,19.827,3.5007295082,0.059,3.416712
14,21.802,22.807,2.9591761194,0.034,2.973972
15,24.319,25.333,3.65005522682,0.021,3.701156
16,27.236,28.429,3.09798155909,0.032,3.695892
17,30.16,31.264,2.81080434783,0.025,3.103128
18,32.752,33.762,3.38735049505,0.069,3.421224
19,35.484,36.033,3.40899817851,0.034,1.87154
20,37.107,37.777,3.41149850746,0.044,2.285704
21,38.918,40.025,3.48317976513,0.067,3.85588
22,41.774,42.859,2.89658617512,0.041,3.142796
23,44.311,45.016,3.60053333333,0.031,2.538376
24,46.435,47.547,3.57014028777,0.059,3.969996
25,49.724,50.714,3.62042424242,0.032,3.58422
26,52.516,53.559,2.98564908917,0.048,3.114032
27,54.976,55.811,3.51571257485,0.057,2.93562
28,57.237,58.101,3.67448611111,0.029,3.174756
29,59.81,60.788,3.1425603272,0.051,3.073424
30,62.209,63.392,3.12035502959,0.042,3.69138
31,65.074,66.24,2.89416809605,0.054,3.3746
32,67.926,69.273,2.43395100223,0.073,3.278532
33,70.938,71.86,3.41988720174,0.053,3.153136
34,73.72,74.607,3.54508229989,0.058,3.144488
35,76.354,77.047,3.34167965368,0.063,2.315784
36,78.292,79.112,3.57383414634,0.023,2.930544
37,80.613,81.6,3.59257142857,0.046,3.545868
38,83.641,84.722,3.68469565217,0.026,3.983156
39,86.637,87.777,2.91301052632,0.178,3.320832
40,89.671,90.668,3.44716950853,0.062,3.436828
