ChunkID, Download Start Time, Download End Time, Bandwidth, TTFB, Size 
1,0.515,3.058,0.158872198191,0.251,0.404012
2,3.097,6.506,0.129101789381,0.133,0.440108
3,6.532,9.385,0.164804766912,0.271,0.470188
4,9.447,13.45,0.140565575818,0.296,0.562684
5,13.498,17.948,0.138359550562,0.189,0.6157
6,18.029,20.896,0.192327868852,0.175,0.551404
7,20.981,22.995,0.186693147964,0.289,0.376
8,23.063,26.165,0.166545454545,0.259,0.516624
9,26.347,34.284,0.0985359707698,0.299,0.78208
10,34.362,39.292,0.114287221095,0.224,0.563436
11,39.349,43.148,0.162118452224,0.258,0.615888
12,43.229,46.394,0.186099210111,0.207,0.589004
13,46.45,48.838,0.243030150754,0.354,0.580356
14,48.898,50.009,0.148668766877,0.31,0.165171
15,50.019,52.52,0.405316273491,0.186,1.013696
16,52.581,55.475,0.321561852108,0.282,0.9306
17,55.681,60.883,0.309068819685,0.42,1.607776
18,60.981,67.579,0.255073658684,0.449,1.682976
19,67.683,71.356,0.212722025592,0.138,0.781328
20,71.414,73.306,0.398158562368,0.251,0.753316
21,73.396,75.8,0.41908985025,0.19,1.007492
22,75.912,79.383,0.253158167675,0.229,0.878712
23,79.463,80.173,0.0764056338028,0.145,0.054248
24,80.28,82.493,0.495868052418,0.247,1.097356
25,82.597,89.055,0.30758872716,0.206,1.986408
26,89.186,96.068,0.238182505086,0.337,1.639172
27,96.162,104.574,0.201364717071,0.357,1.69388
28,104.663,110.456,0.169631624374,0.422,0.982676
29,110.533,117.341,0.13619506463,0.297,0.927216
30,117.451,119.628,0.169260450161,0.483,0.36848
31,119.68,121.7,0.302661386139,0.348,0.611376
32,121.772,125.003,0.166121943671,0.548,0.53674
33,125.067,126.543,0.421089430894,0.219,0.621528
34,126.665,127.957,0.327981424149,0.355,0.423752
35,128.084,129.744,0.317221686747,0.185,0.526588
36,129.83,130.452,0.056424437299,0.426,0.035096
37,130.646,135.775,0.389672060831,0.343,1.998628
38,135.849,143.163,0.465219031993,0.361,3.402612
39,143.263,150.584,0.283799207759,0.468,2.077694
40,150.614,158.438,0.30547597137,0.427,2.390044
41,158.58,160.543,0.177819154356,0.294,0.349059
