ChunkID, Download Start Time, Download End Time, Bandwidth, TTFB, Size 
1,0.745,1.088,3.54623906706,0.28,1.21636
2,1.259,1.588,3.60285714286,0.298,1.18534
3,2.445,3.562,5.38938943599,0.01,6.019948
4,8.215,15.161,0.85127785776,0.331,5.912976
5,15.741,18.861,1.84191794872,0.38,5.746784
6,21.066,25.667,1.26713062378,0.33,5.830068
7,26.567,30.471,1.48859016393,0.45,5.811456
8,32.131,38.694,0.900297424958,0.23,5.908652
9,40.627,44.741,1.30640350024,0.31,5.374544
10,45.801,48.531,2.00932747253,0.22,5.485464
11,50.825,56.691,1.03912785544,0.16,6.095524
12,58.041,61.846,1.53344756899,0.24,5.834768
13,63.736,66.852,1.81809756098,0.261,5.665192
14,69.042,72.25,1.83868453865,0.18,5.8985
15,74.06,75.76,3.34673176471,0.04,5.689444
16,78.44,79.55,5.27551711712,0.03,5.855824
17,83.013,90.534,0.790494881,0.18,5.945312
18,91.304,96.757,1.01388300018,0.32,5.528704
19,98.298,100.298,1.851559,0.2,3.703118
