ChunkID, Download Start Time, Download End Time, Bandwidth, TTFB, Size 
1,0.77,0.915,3.60830344828,0.071,0.523204
2,0.972,1.274,2.10410596026,0.111,0.63544
3,1.301,1.621,2.0474375,0.094,0.65518
4,1.928,2.076,3.29,0.082,0.48692
5,2.594,5.337,1.15178271965,0.712,3.15934
6,6.237,8.816,1.11181698333,0.478,2.867376
7,9.575,11.168,1.55156057753,0.514,2.471636
8,12.049,14.057,1.26525498008,0.454,2.540632
9,14.752,17.592,1.12382957746,0.704,3.191676
10,18.486,20.19,1.8464600939,0.455,3.146368
11,21.843,22.413,6.28909473684,0.083,3.584784
12,24.699,25.144,5.21034606742,0.14,2.318604
13,26.682,27.115,4.8081108545,0.098,2.081912
14,28.435,28.798,5.67211019284,0.068,2.058976
15,30.166,30.475,7.45489967638,0.091,2.303564
16,32.131,33.256,2.56181333333,0.089,2.88204
17,34.447,34.874,4.81799531616,0.158,2.057284
18,36.247,36.86,5.47377487765,0.094,3.355424
19,38.897,39.323,7.34876995305,0.127,3.130576
20,41.602,42.139,7.29138919926,0.084,3.915476
21,44.922,45.334,6.57406796117,0.07,2.708516
22,47.098,47.616,7.16287258687,0.058,3.710368
23,50.12,50.588,8.11975213675,0.084,3.800044
24,53.097,54.031,3.31032976445,0.078,3.091848
25,55.65,56.508,4.39082983683,0.129,3.767332
26,58.968,59.484,5.65384496124,0.077,2.917384
27,61.349,62.274,3.38460972973,0.081,3.130764
28,64.03,64.976,3.97621987315,0.105,3.761504
29,66.992,69.438,1.652263287,0.103,4.041436
30,70.32,70.754,5.57199078341,0.11,2.418244
31,72.534,72.991,8.22181181619,0.094,3.757368
32,75.412,75.855,6.28717832957,0.08,2.78522
33,77.681,78.117,8.31727522936,0.075,3.626332
34,80.465,81.31,3.64631005917,0.269,3.081132
35,83.433,83.895,8.16090909091,0.09,3.77034
36,86.466,86.889,8.51066666667,0.08,3.600012
37,89.569,94.066,0.819390704914,2.359,3.6848
38,95.548,96.151,6.34648092869,0.068,3.826928
39,98.527,98.987,8.00185217391,0.079,3.680852
40,101.71,102.854,2.69839160839,0.077,3.08696
41,104.205,105.118,3.70810952903,0.161,3.385504
42,107.019,107.4,8.60112335958,0.064,3.277028
43,109.682,110.293,3.48676923077,0.061,2.130416
44,111.477,112.451,3.44924024641,0.242,3.35956
45,114.477,115.308,3.18989169675,0.159,2.6508
46,116.69,117.768,2.34633766234,0.075,2.529352
47,118.87,119.869,1.8003963964,0.064,1.798596
48,120.561,120.686,0.21056,0.114,0.02632
