ChunkID, Download Start Time, Download End Time, Bandwidth, TTFB, Size 
1,0.458,0.586,1.1515,0.066,0.147392
2,0.658,0.817,2.5173081761,0.077,0.400252
3,0.864,0.993,2.69029457364,0.082,0.347048
4,1.087,1.254,2.24811976048,0.08,0.375436
5,1.671,3.397,2.12605561993,0.447,3.669572
6,5.087,6.241,2.95651993068,0.214,3.411824
7,8.144,9.027,4.42960362401,0.098,3.91134
8,11.441,12.525,2.36647601476,0.16,2.56526
9,14.054,14.806,3.68075,0.155,2.767924
10,16.454,17.123,4.12813153961,0.176,2.76172
11,18.788,19.717,3.37064370291,0.245,3.131328
12,21.711,22.893,2.97523519459,0.508,3.516728
13,25.105,25.807,5.22141880342,0.128,3.665436
14,28.155,28.801,5.13187616099,0.161,3.315192
15,31.075,31.706,4.58648494453,0.114,2.894072
16,33.406,34.36,3.48864150943,0.247,3.328164
17,36.454,37.14,4.2889212828,0.175,2.9422
18,38.969,39.561,3.74602702703,0.25,2.217648
19,41.004,41.564,4.9867,0.128,2.792552
20,43.438,45.093,1.4885510574,1.186,2.463552
21,46.43,47.599,2.66175192472,0.099,3.111588
22,49.037,49.751,5.23056022409,0.18,3.73462
23,52.105,53.269,3.20972852234,0.099,3.736124
24,55.071,56.184,2.75429290207,0.144,3.065528
25,57.773,58.66,3.69026832018,0.121,3.273268
26,60.587,61.444,4.58526954492,0.126,3.929576
27,63.683,64.705,3.06760078278,0.117,3.135088
28,66.271,67.264,3.42375830816,0.322,3.399792
29,69.47,70.167,4.02271449067,0.237,2.803832
30,72.066,72.769,4.44460881935,0.452,3.12456
31,74.855,75.483,4.61737579618,0.169,2.899712
32,77.27,77.9,5.4699047619,0.1,3.44604
33,80.37,81.63,3.01874285714,0.135,3.803616
34,83.537,84.586,3.24026692088,0.36,3.39904
35,86.72,87.612,3.95621973094,0.129,3.528948
36,89.439,90.352,3.50034173056,0.203,3.195812
37,92.437,93.578,2.75508150745,0.116,3.143548
38,95.254,96.055,4.47350811486,0.128,3.58328
39,98.122,98.982,3.67037209302,0.172,3.15652
40,100.753,101.523,3.61765714286,0.13,2.785596
41,103.021,103.954,3.29715326902,0.119,3.076244
42,105.67,106.358,5.00085465116,0.136,3.440588
43,108.556,109.322,5.18767101828,0.095,3.973756
44,111.587,112.415,4.45228502415,0.197,3.686492
45,114.605,115.505,3.68793333333,0.238,3.31914
