ChunkID, Download Start Time, Download End Time, Bandwidth, TTFB, Size 
1,0.35,0.445,6.392,0.086,0.60724
2,0.558,0.632,8.5667027027,0.065,0.633936
3,0.783,0.918,3.90482962963,0.127,0.527152
4,1.083,1.21,5.07303937008,0.118,0.644276
5,1.582,2.237,5.47266564885,0.374,3.584596
6,5.674,6.66,3.62309939148,0.08,3.572376
7,8.637,9.227,6.24032542373,0.082,3.681792
8,11.681,12.006,9.38091076923,0.107,3.048796
9,14.322,14.51,9.258,0.072,1.740504
10,16.119,16.634,5.6892815534,0.135,2.92998
11,18.515,19.213,5.16434383954,0.126,3.604712
12,21.412,22.666,2.9675215311,0.859,3.721272
13,25.339,25.959,5.6918516129,0.165,3.528948
14,28.111,28.658,5.43309689214,0.084,2.971904
15,30.468,30.782,8.08878980892,0.138,2.53988
16,32.613,33.2,4.99048722317,0.07,2.929416
17,34.964,35.624,5.23181212121,0.068,3.452996
18,37.737,38.082,9.79180289855,0.017,3.378172
19,40.501,41.057,4.59382733813,0.081,2.554168
20,42.636,44.315,2.26719714116,0.759,3.806624
21,46.699,47.036,10.53915727,0.07,3.551696
22,49.67,50.068,8.79868341709,0.146,3.501876
23,52.678,54.057,2.29785351704,1.067,3.16874
24,56.185,56.616,6.6000649652,0.136,2.844628
25,58.53,60.09,2.22659487179,0.061,3.473488
26,61.733,62.334,5.62498502496,0.176,3.380616
27,64.741,65.496,4.87206357616,0.09,3.678408
28,67.954,68.428,7.55728270042,0.08,3.582152
29,70.962,71.651,4.25141944848,0.262,2.929228
30,73.438,73.829,7.06322250639,0.181,2.76172
31,75.799,76.023,10.1100357143,0.064,2.264648
32,77.724,79.106,1.40292619392,1.186,1.938844
33,80.466,80.709,9.56014814815,0.073,2.323116
34,82.398,82.778,10.4038210526,0.066,3.953452
35,86.135,86.481,7.23147976879,0.029,2.502092
36,87.561,87.769,9.23640384615,0.088,1.921172
37,89.227,89.769,5.0936900369,0.086,2.76078
38,91.698,92.406,5.3763220339,0.14,3.806436
39,95.05,95.48,7.59126511628,0.092,3.264244
40,97.861,98.257,9.08334343434,0.015,3.597004
41,100.626,101.027,5.8669127182,0.121,2.352632
