ChunkID, Download Start Time, Download End Time, Bandwidth, TTFB, Size 
1,0.456,0.899,0.804198645598,0.044,0.35626
2,0.974,1.278,1.37475,0.037,0.417924
3,1.372,1.738,1.73001092896,0.117,0.633184
4,1.911,2.146,1.97977446809,0.078,0.465247
5,2.341,3.116,5.01729548387,0.14,3.888404
6,5.574,5.886,11.5174102564,0.102,3.593432
7,8.647,8.985,10.7994319527,0.182,3.650208
8,11.593,11.954,10.0504487535,0.241,3.628212
9,14.664,15.142,6.76131380753,0.114,3.231908
10,17.373,17.656,13.4283816254,0.125,3.800232
11,20.473,21.224,4.38983754993,0.232,3.296768
12,23.325,23.697,8.67276344086,0.109,3.226268
13,25.992,26.635,3.75736858476,0.136,2.415988
14,28.36,28.613,10.0546561265,0.123,2.543828
15,30.657,30.891,10.3263418803,0.119,2.416364
16,32.639,32.901,13.4585038168,0.095,3.526128
17,35.513,35.766,13.7544664032,0.11,3.47988
18,38.373,39.091,4.52980501393,0.146,3.2524
19,41.223,41.521,10.7715167785,0.163,3.209912
20,43.973,44.233,10.5923538462,0.147,2.754012
21,46.372,46.612,10.2491333333,0.142,2.459792
22,48.678,48.873,12.9546461538,0.102,2.526156
23,50.772,50.925,15.2525751634,0.074,2.333644
24,52.678,52.903,11.7520888889,0.119,2.64422
25,54.909,55.197,10.0325416667,0.113,2.889372
26,57.075,57.336,15.1084291188,0.122,3.9433
27,60.477,60.689,13.5759056604,0.113,2.878092
28,62.887,63.119,14.4646551724,0.117,3.3558
29,65.866,66.06,13.5699175258,0.117,2.632564
30,68.189,68.397,13.7348461538,0.105,2.856848
31,70.728,70.934,10.5617669903,0.124,2.175724
32,72.509,72.71,9.08199004975,0.122,1.82548
33,73.989,74.751,4.73330708661,0.141,3.60678
34,77.309,77.685,8.995,0.137,3.38212
35,80.107,80.37,12.8054448669,0.106,3.367832
36,82.637,82.918,13.1700355872,0.113,3.70078
37,85.791,86.093,12.6252582781,0.152,3.812828
38,88.74,89.069,10.3182857143,0.16,3.394716
39,91.838,95.818,0.84755879397,0.106,3.373284
40,95.954,97.435,2.1560972316,0.189,3.19318
41,98.673,99.166,5.41996754564,0.099,2.672044
42,101.105,101.552,7.84174496644,0.19,3.50526
43,104.088,104.384,9.93160810811,0.188,2.939756
44,106.486,106.68,15.7949072165,0.091,3.064212
45,108.885,109.091,14.4212427184,0.125,2.970776
46,111.49,111.757,11.4771535581,0.159,3.0644
47,114.235,114.929,5.7906167147,0.112,4.018688
48,117.835,118.109,10.8710656934,0.165,2.978672
49,120.437,120.676,10.0056903766,0.197,2.39136
