ChunkID, Download Start Time, Download End Time, Bandwidth, TTFB, Size 
1,1.734,1.874,2.93682857143,0.024,0.411156
2,2.853,2.938,5.52277647059,0.04,0.469436
3,3.9,3.985,6.03811764706,0.031,0.51324
4,4.642,4.984,10.2289590643,0.025,3.498304
5,7.928,8.372,8.14497297297,0.047,3.616368
6,10.866,11.253,9.72936434109,0.079,3.765264
7,13.946,14.309,9.83452341598,0.029,3.569932
8,17.24,17.52,12.4899142857,0.033,3.497176
9,20.273,20.808,6.82668411215,0.167,3.652276
10,23.982,24.977,3.75093065327,0.059,3.732176
11,28.159,28.986,4.34468681983,0.163,3.593056
12,31.384,31.796,7.95714563107,0.039,3.278344
13,33.356,33.732,10.2615,0.038,3.858324
14,36.686,37.117,8.58387935035,0.075,3.699652
15,39.633,40.059,7.56810328638,0.042,3.224012
16,42.304,42.645,11.0506510264,0.029,3.768272
17,45.484,45.839,10.9442478873,0.026,3.885208
18,48.685,49.221,6.33202238806,0.031,3.393964
19,51.51,51.937,8.36798126464,0.034,3.573128
20,54.334,54.916,6.58775257732,0.034,3.834072
21,58.601,59.473,3.98982568807,0.395,3.479128
22,61.674,62.183,6.95378388998,0.18,3.539476
23,64.672,65.068,9.4507979798,0.056,3.742516
24,67.219,67.525,10.6306013072,0.031,3.252964
25,70.288,70.604,10.3144177215,0.03,3.259356
26,72.862,73.232,10.6524864865,0.029,3.94142
27,76.249,76.583,10.4964790419,0.033,3.505824
28,79.385,79.779,9.7507106599,0.05,3.84178
29,82.368,82.661,12.350894198,0.035,3.618812
30,85.535,85.878,9.65486880466,0.029,3.31162
31,88.317,88.608,13.8267216495,0.036,4.023576
32,91.705,92.013,11.1310649351,0.027,3.428368
33,94.861,95.249,9.4358556701,0.022,3.661112
34,97.866,98.153,12.3431498258,0.027,3.542484
35,101.256,101.621,10.1257315068,0.027,3.695892
36,104.493,104.849,9.71791011236,0.031,3.459576
37,107.47,108.078,6.28501315789,0.118,3.821288
38,111.634,112.322,4.78744186047,0.08,3.29376
39,114.607,115.788,3.10860626588,0.189,3.671264
40,117.418,119.395,1.67745068285,0.462,3.31632
41,120.823,121.369,7.34749450549,0.055,4.011732
42,123.505,123.983,7.40082845188,0.029,3.537596
43,126.37,126.771,8.79052369077,0.047,3.525
44,129.316,129.79,8.15578902954,0.075,3.865844
45,132.763,132.974,8.16686255924,0.089,1.723208
46,134.494,134.541,3.896,0.031,0.183112
47,134.971,135.138,3.03164071856,0.056,0.506284
48,135.714,136.021,5.01537459283,0.034,1.53972
49,137.1,137.271,5.58612865497,0.031,0.955228
50,138.186,138.469,6.59926501767,0.063,1.867592
51,139.716,139.977,8.04942528736,0.092,2.1009
52,141.745,142.018,9.19822710623,0.047,2.511116
53,144.058,144.404,7.49500578035,0.025,2.593272
54,146.991,147.669,4.17676106195,0.159,2.831844
55,152.156,153.178,2.85072015656,0.314,2.913436
56,157.226,157.576,8.02491428571,0.11,2.80872
