ChunkID, Download Start Time, Download End Time, Bandwidth, TTFB, Size 
1,0.502,0.695,4.20808290155,0.04,0.81216
2,0.859,1.037,3.6617752809,0.08,0.651796
3,1.109,1.429,2.0439125,0.18,0.654052
4,1.562,1.753,3.41845026178,0.053,0.652924
5,2.14,2.523,1.67727415144,0.326,0.642396
6,2.845,3.087,2.69725619835,0.087,0.652736
7,3.538,3.749,3.09709952607,0.06,0.653488
8,4.127,4.684,1.17356552962,0.12,0.653676
9,4.81,5.257,1.46025950783,0.045,0.652736
10,5.999,6.868,0.752216340621,0.07,0.653676
11,7.348,7.834,1.34230452675,0.134,0.65236
12,8.326,8.72,1.65716751269,0.048,0.652924
13,9.322,9.812,1.33288163265,0.03,0.653112
14,10.324,11.357,0.632611810261,0.163,0.653488
15,11.67,12.28,1.07221639344,0.117,0.654052
16,21.116,21.405,2.26250519031,0.127,0.653864
17,31.003,31.206,3.21730049261,0.143,0.653112
18,41.059,41.239,3.62526666667,0.152,0.652548
19,51.074,51.33,2.551953125,0.129,0.6533
20,61.023,61.365,1.76071345029,0.156,0.602164
