ChunkID, Download Start Time, Download End Time, Bandwidth, TTFB, Size 
1,14.36,16.263,0.62050867052,1.7,1.180828
2,16.406,17.406,1.148116,0.419,1.148116
3,17.537,17.848,3.73219292605,0.109,1.160712
4,19.067,19.81,1.63937012113,0.206,1.218052
5,20.577,20.803,5.04688495575,0.108,1.140596
6,21.199,21.271,16.4473888889,0.052,1.184212
7,22.167,22.328,7.2362484472,0.122,1.165036
8,23.069,23.221,7.43218421053,0.089,1.129692
9,24.038,24.186,8.33551351351,0.077,1.233656
10,25.019,26.158,1.07468656716,1.082,1.224068
11,27.539,29.826,0.343749016178,0.783,0.786154
12,30.62,39.736,0.566790697674,2.913,5.166864
13,41.155,42.881,2.45097103129,0.73,4.230376
14,45.373,45.673,14.41584,0.091,4.324752
15,48.804,49.411,7.24930477759,0.088,4.400328
16,52.224,52.494,16.0141185185,0.079,4.323812
17,54.877,55.326,12.7605523385,0.077,5.729488
18,59.487,59.825,15.2235502959,0.092,5.14556
19,63.754,64.385,9.22361965135,0.069,5.820104
20,68.404,68.683,19.6099498208,0.072,5.471176
21,72.992,74.079,4.52808463661,0.284,4.922028
22,77.225,77.595,15.025772973,0.077,5.559536
23,85.688,86.147,11.2820479303,0.07,5.17846
24,95.627,96.273,8.75887925697,0.178,5.658236
25,106.118,107.014,6.30933035714,0.395,5.65316
26,116.144,116.842,7.93532378223,0.196,5.538856
27,125.405,126.383,2.32116564417,0.396,2.2701
28,131.142,131.227,2.72268235294,0.043,0.231428
