ChunkID, Download Start Time, Download End Time, Bandwidth, TTFB, Size 
1,0.555,3.06,0.109948103792,0.103,0.27542
2,3.102,6.895,0.164407065647,0.116,0.623596
3,6.936,8.77,0.198968375136,0.107,0.364908
4,8.87,12.657,0.149178769475,0.081,0.56494
5,12.726,16.951,0.154137751479,0.096,0.651232
6,17.037,20.868,0.155611589663,0.079,0.596148
7,20.92,25.608,0.114291808874,0.122,0.5358
8,25.669,29.97,0.158538944432,0.118,0.681876
9,30.038,35.107,0.128770171631,0.084,0.652736
10,35.17,40.232,0.116246542868,0.131,0.58844
11,40.303,44.75,0.151304699798,0.116,0.672852
12,44.805,48.19,0.187000295421,0.106,0.632996
13,48.26,52.181,0.176492731446,0.106,0.692028
14,52.237,57.237,0.1078368,0.079,0.539184
15,57.289,59.713,0.195367986799,0.08,0.473572
16,59.79,63.686,0.14109650924,0.08,0.549712
17,63.879,69.873,0.134084084084,0.088,0.8037
18,69.971,75.488,0.116848287113,0.092,0.644652
19,75.555,78.857,0.189935796487,0.104,0.627168
20,78.937,83.28,0.150209532581,0.16,0.65236
21,83.381,86.537,0.202058301648,0.141,0.637696
22,86.606,90.799,0.153206773193,0.189,0.642396
23,90.895,97.467,0.12749786975,0.224,0.837916
24,97.554,100.506,0.190929539295,0.112,0.563624
25,100.579,104.663,0.15513222331,0.08,0.63356
26,104.749,110.019,0.110980645161,0.078,0.584868
27,110.128,114.389,0.114538371274,0.185,0.488048
28,114.47,115.714,0.207354501608,0.123,0.257949
29,115.755,120.19,0.137767756483,0.113,0.611
30,120.258,124.839,0.118808120498,0.146,0.54426
31,124.904,125.757,0.0638499413834,0.077,0.054464
32,125.78,128.18,0.204998333333,0.089,0.491996
33,128.255,130.661,0.123012468828,0.112,0.295968
