ChunkID, Download Start Time, Download End Time, Bandwidth, TTFB, Size 
1,0.996,1.497,0.937748502994,0.036,0.469812
2,1.561,2.527,0.704708074534,0.038,0.680748
3,2.576,3.416,0.761176190476,0.042,0.639388
4,3.478,3.877,1.61352882206,0.023,0.643798
5,4.243,4.829,1.47480546075,0.04,0.864236
6,5.193,5.747,1.00820938628,0.071,0.558548
7,5.826,5.966,1.08084285714,0.051,0.151318
8,6.313,8.36,1.73530239375,0.034,3.552164
9,8.396,10.493,0.227829279924,0.316,0.477758
10,10.526,11.601,0.559925581395,0.38,0.60192
11,11.61,12.063,0.891443708609,0.053,0.403824
12,12.127,13.127,0.469248,0.096,0.469248
13,13.211,14.017,0.611816377171,0.039,0.493124
14,14.264,14.717,1.10019426049,0.046,0.498388
15,14.968,15.391,1.38311111111,0.026,0.585056
16,15.841,16.314,1.38078646934,0.027,0.653112
17,16.774,17.305,1.25191713748,0.028,0.664768
18,17.625,18.233,0.919901315789,0.019,0.5593
19,18.608,19.255,0.884791344668,0.02,0.57246
20,19.479,20.277,0.884401002506,0.02,0.705752
21,20.567,21.401,0.519592326139,0.018,0.43334
22,21.734,22.328,0.640909090909,0.021,0.3807
23,22.596,23.039,1.0953227991,0.021,0.485228
24,23.551,24.063,0.7560390625,0.021,0.387092
25,24.514,24.709,1.88674871795,0.023,0.367916
26,25.173,25.908,0.923629931973,0.043,0.678868
27,26.378,26.721,1.10721282799,0.029,0.379774
28,26.824,28.774,0.931901538462,0.442,1.817208
29,29.339,30.824,1.83822222222,0.023,2.72976
30,31.721,34.41,1.20078095946,0.021,3.2289
31,34.717,36.555,1.39557780196,0.021,2.565072
32,36.994,38.409,1.7339844523,0.028,2.453588
33,39.347,41.785,1.09622969647,0.028,2.672608
34,42.275,43.423,1.76487456446,0.024,2.026076
35,44.211,46.081,1.47383957219,0.018,2.75608
36,46.862,48.845,1.47394654564,0.025,2.922836
37,49.446,51.203,1.78262948207,0.028,3.13208
38,52.227,54.274,1.51942940889,0.024,3.110272
39,55.314,56.938,1.65900738916,0.022,2.694228
40,57.676,58.99,1.9817260274,0.021,2.603988
41,60.047,61.983,1.94311983471,0.019,3.76188
42,63.461,64.937,2.38477235772,0.019,3.519924
43,66.675,69.125,1.49425469388,0.321,3.660924
44,70.208,73.523,0.967902262443,0.065,3.208596
45,73.815,75.777,1.92216106014,0.019,3.77128
46,77.019,78.958,1.99925734915,0.019,3.87656
47,80.145,81.648,2.194584165,0.027,3.29846
48,82.874,85.099,1.5547811236,0.022,3.459388
49,85.76,87.204,2.0009501385,0.025,2.889372
50,88.411,90.609,1.59107188353,0.018,3.497176
51,91.611,92.879,2.51724290221,0.018,3.191864
52,94.592,96.159,2.3271448628,0.028,3.646636
53,97.564,99.123,2.05340859525,0.018,3.201264
54,101.95,104.449,1.45517567027,0.029,3.636484
55,107.761,110.701,1.28370748299,0.131,3.7741
56,112.474,114.074,2.0798675,0.071,3.327788
57,118.133,119.446,2.57329474486,0.026,3.378736
58,122.467,124.361,1.67979091869,0.079,3.181524
59,127.517,130.971,1.0602895194,0.099,3.66224
60,132.577,135.633,1.08112303665,0.026,3.303912
