ChunkID, Download Start Time, Download End Time, Bandwidth, TTFB, Size 
1,4.028,4.856,0.580347826087,0.219,0.480528
2,6.355,7.229,0.687899313501,0.257,0.601224
3,7.676,8.442,0.730402088773,0.23,0.559488
4,9.172,10.537,1.20815824176,0.303,1.649136
5,11.177,12.792,1.67477151703,0.281,2.704756
6,14.006,15.277,2.44222501967,0.272,3.104068
7,17.108,18.778,1.82134850299,0.151,3.041652
8,20.329,22.029,1.75072235294,0.216,2.976228
9,23.357,27.834,0.730079964262,0.361,3.268568
10,28.336,32.353,0.631065969629,0.362,2.534992
11,32.94,34.937,1.89826339509,0.327,3.790832
12,36.77,40.804,0.920705999008,0.168,3.714128
13,41.821,41.971,23.9574666667,0.025,3.59362
14,45.128,45.259,23.2675114504,0.025,3.048044
15,47.979,48.049,15.6630857143,0.033,1.096416
16,49.1,49.228,24.18003125,0.029,3.095044
17,52.156,52.293,18.7341313869,0.03,2.566576
18,54.732,54.853,18.1443305785,0.021,2.195464
19,56.915,57.075,16.197375,0.027,2.59158
20,59.392,59.533,22.116,0.031,3.118356
21,62.326,62.48,23.0995844156,0.045,3.557336
22,65.634,65.755,22.4186115702,0.023,2.712652
23,68.029,68.149,28.4287333333,0.025,3.411448
24,70.887,70.988,27.300950495,0.026,2.757396
25,73.412,73.548,28.4336176471,0.039,3.866972
26,76.574,76.692,30.4719322034,0.021,3.595688
27,79.914,80.101,19.7701604278,0.047,3.69702
28,83.395,83.53,26.3422814815,0.014,3.556208
29,86.728,86.804,24.6181052632,0.023,1.870976
30,88.698,88.82,12.1521967213,0.071,1.482568
31,90.037,90.172,24.033362963,0.029,3.244504
32,92.984,93.176,18.112625,0.024,3.477624
33,96.05,97.689,1.7127614399,0.639,2.807216
34,99.499,101.358,1.71232705756,0.33,3.183216
35,102.942,104.835,1.66578129952,0.329,3.153324
36,106.198,108.105,1.89390036707,0.245,3.611668
37,109.978,111.527,1.8376423499,0.291,2.846508
38,112.939,114.034,3.48014611872,0.253,3.81076
39,116.521,118.366,1.9530601626,0.188,3.603396
40,120.209,121.515,2.76241960184,0.214,3.60772
41,123.57,123.747,20.0087231638,0.022,3.541544
42,126.661,126.887,16.2278938053,0.039,3.667504
43,129.625,129.759,26.0800895522,0.052,3.494732
44,132.801,132.913,30.6221785714,0.023,3.429684
45,135.678,135.765,23.7830804598,0.027,2.069128
46,137.549,137.586,2.98259459459,0.032,0.110356
