ChunkID, Download Start Time, Download End Time, Bandwidth, TTFB, Size 
1,0.5,0.59,4.39293333333,0.03,0.395364
2,0.64,0.75,4.73930909091,0.08,0.521324
3,0.92,0.95,21.5448,0.01,0.646344
4,1.3,2.17,0.602896551724,0.11,0.52452
5,2.42,2.58,21.647025,0.02,3.463524
6,5.35,5.49,24.3110857143,0.04,3.403552
7,7.96,8.09,20.9200615385,0.07,2.719608
8,10.17,10.27,21.87004,0.02,2.187004
9,11.92,12.06,16.0377428571,0.08,2.245284
10,13.82,13.92,18.03108,0.05,1.803108
11,15.32,15.49,16.6855529412,0.08,2.836544
12,17.66,18.97,1.95591755725,0.06,2.562252
13,19.75,20.12,9.51635675676,0.05,3.521052
14,22.66,23.49,4.55005301205,0.04,3.776544
15,25.47,26.97,2.37243466667,0.9,3.558652
16,29.0,30.4,2.34154,0.05,3.278156
17,32.19,32.73,6.98837777778,0.08,3.773724
18,35.02,35.55,6.45939622642,0.07,3.42348
19,37.822,38.404,5.44134020619,0.06,3.16686
20,40.304,40.654,6.60417142857,0.08,2.31146
21,42.334,42.754,8.33556190476,0.06,3.500936
22,45.054,47.814,1.38595507246,0.2,3.825236
23,49.044,50.334,2.55184496124,0.04,3.29188
24,52.094,52.514,8.09519047619,0.04,3.39998
25,54.744,56.814,1.83613333333,0.05,3.800796
26,57.804,59.304,2.29347466667,0.1,3.440212
27,60.674,61.444,4.29592207792,0.08,3.30786
28,63.374,63.849,8.02621473684,0.05,3.812452
29,66.637,67.909,2.63658176101,0.07,3.353732
30,69.259,69.579,7.9247875,0.05,2.535932
31,71.353,71.892,3.08996660482,0.03,1.665492
32,72.725,74.103,1.30276632801,0.15,1.795212
33,74.593,75.383,1.69652151899,0.06,1.340252
34,75.923,76.823,3.83582666667,0.02,3.452244
35,78.833,79.203,6.72379459459,0.1,2.487804
36,80.793,81.453,5.57334545455,0.04,3.678408
37,83.943,84.573,5.00408253968,0.06,3.152572
38,86.693,87.833,2.92917192982,0.08,3.339256
39,89.373,89.843,6.7872,0.04,3.189984
40,91.983,93.093,2.35135495495,0.1,2.610004
41,94.173,94.963,3.44158987342,0.04,2.718856
