ChunkID, Download Start Time, Download End Time, Bandwidth, TTFB, Size 
1,0.655,1.482,0.759501813785,0.765,0.628108
2,1.607,2.137,1.71292830189,0.437,0.907852
3,2.384,3.854,1.82053061224,1.33,2.67618
4,4.624,6.484,1.4446688172,1.72,2.687084
5,7.384,8.774,1.73582158273,1.26,2.412792
6,10.774,12.274,1.69601066667,1.25,2.544016
7,14.074,15.774,2.00872470588,1.43,3.414832
8,18.298,20.71,1.51795190713,1.962,3.6613
9,23.0,24.967,1.79445856634,1.467,3.5297
10,27.217,30.169,1.28186449864,2.702,3.784064
11,32.801,34.541,1.82748965517,1.45,3.179832
12,36.925,38.665,1.99150344828,1.47,3.465216
13,41.135,42.555,1.89403380282,1.16,2.689528
14,44.325,46.255,1.56507564767,1.67,3.020596
15,48.469,50.124,1.82433836858,1.299,3.01928
16,52.271,54.115,1.92322776573,1.472,3.546432
17,56.738,59.069,1.4744006864,1.479,3.436828
18,61.098,62.828,1.50921618497,1.14,2.610944
19,64.417,66.088,1.82475882705,1.261,3.049172
20,68.09,69.935,1.60732357724,1.583,2.965512
21,72.068,73.57,1.99527829561,1.277,2.996908
22,75.779,77.493,1.71755659277,1.339,2.943892
23,79.49,80.702,1.93304950495,0.995,2.342856
24,82.49,84.459,1.6614464195,1.394,3.271388
25,86.626,89.261,1.21197571157,1.318,3.193556
26,90.738,92.703,1.7672956743,1.468,3.472736
27,95.042,96.713,1.87437462597,1.315,3.13208
28,98.875,100.682,2.10410182623,1.547,3.802112
29,103.484,105.056,2.07505597964,1.354,3.261988
30,107.458,109.048,1.99244528302,1.31,3.167988
31,111.528,112.778,1.9239168,1.053,2.404896
32,114.456,115.786,2.02941052632,1.11,2.699116
33,117.846,119.326,1.84887837838,1.202,2.73634
34,121.178,123.178,1.820216,1.53,3.640432
35,125.448,128.468,0.982891390728,2.662,2.968332
36,130.44,132.58,1.86365981308,1.64,3.988232
37,135.16,136.53,2.0201080292,1.15,2.767548
38,138.61,140.15,2.03601558442,1.33,3.135464
39,142.525,144.045,2.10881578947,1.32,3.2054
40,146.595,147.816,2.06122522523,1.06,2.516756
41,149.657,151.087,2.05971748252,1.25,2.945396
42,153.147,154.746,2.05753595997,1.379,3.29
43,157.006,161.048,0.768837209302,3.79,3.10764
44,163.428,165.062,1.97676132191,1.344,3.230028
45,167.339,168.789,2.01574896552,1.25,2.922836
46,170.946,172.634,2.05730805687,1.463,3.472736
47,175.244,176.974,2.14287398844,1.522,3.707172
48,179.759,180.873,2.06546858169,0.969,2.300932
49,182.613,185.758,0.879325914149,2.963,2.76548
50,187.898,189.448,2.01123612903,1.33,3.117416
51,191.678,193.588,1.71296544503,1.63,3.271764
52,195.895,196.965,1.7712411215,0.85,1.895228
53,198.295,199.645,1.98514074074,1.14,2.67994
54,201.525,203.115,2.01266415094,1.37,3.200136
55,205.665,207.601,1.90709297521,1.666,3.692132
56,210.391,212.431,1.65817843137,1.73,3.382684
57,215.041,216.631,1.79392201258,1.36,2.852336
58,218.681,220.481,1.70777111111,1.56,3.073988
59,222.631,224.831,1.43187636364,2.01,3.150128
60,227.205,228.705,1.908576,1.34,2.862864
61,230.625,232.518,1.94246804015,1.661,3.677092
62,234.98,236.77,2.08595977654,1.56,3.733868
63,239.831,241.782,1.802622245,1.711,3.516916
64,244.282,246.112,1.85339234973,1.59,3.391708
65,248.546,250.696,1.59773767442,1.89,3.435136
66,253.166,254.656,1.78764026846,1.29,2.663584
67,256.596,258.196,1.9205375,1.42,3.07286
68,260.53,260.64,0.4136,0.1,0.045496
