ChunkID, Download Start Time, Download End Time, Bandwidth, TTFB, Size 
1,0.931,1.4,2.53379104478,0.45,1.188348
2,1.593,1.851,4.08717829457,0.242,1.054492
3,2.361,4.982,2.66779244563,0.341,6.992284
4,8.632,9.986,5.46630132939,0.039,7.401372
5,14.606,16.127,4.79863510848,0.035,7.298724
6,20.329,21.748,4.9188696265,0.037,6.979876
7,25.866,27.28,4.95381329562,0.038,7.004692
8,31.695,32.996,5.49824135281,0.023,7.153212
9,37.262,38.624,5.21969162996,0.064,7.10922
10,43.291,44.695,5.24619088319,0.026,7.365652
11,48.974,50.341,5.17323189466,0.042,7.071808
12,54.534,56.036,4.72202929427,0.178,7.092488
13,60.515,61.853,5.38877130045,0.035,7.210176
14,67.015,68.338,5.41363265306,0.02,7.162236
15,72.45,73.752,5.51943164363,0.037,7.1863
16,78.2,79.895,4.13766371681,0.043,7.01334
17,83.505,84.938,4.93208094906,0.039,7.067672
18,89.128,90.434,5.33021745789,0.059,6.961264
19,94.452,95.73,5.42213771518,0.04,6.929492
20,99.942,101.347,4.99424341637,0.037,7.016912
21,105.646,106.962,5.47957142857,0.038,7.211116
22,111.328,112.52,5.16794966443,0.095,6.160196
23,116.931,116.976,1.85075555556,0.043,0.083284
