ChunkID, Download Start Time, Download End Time, Bandwidth, TTFB, Size 
1,0.837,1.417,0.810020689655,0.02,0.469812
2,1.467,1.827,1.89096666667,0.01,0.680748
3,1.847,2.197,1.82682285714,0.06,0.639388
4,2.267,2.607,1.89714117647,0.04,0.645028
5,2.867,6.367,0.671643428571,3.03,2.350752
6,7.717,8.567,4.18023529412,0.01,3.5532
7,10.567,11.077,5.08890196078,0.03,2.59534
8,12.647,13.287,4.8175,0.03,3.0832
9,15.317,15.817,4.945152,0.03,2.472576
10,17.167,17.787,4.10476774194,0.01,2.544956
11,19.187,19.697,4.95509019608,0.04,2.527096
12,21.287,22.107,3.58208780488,0.06,2.937312
13,23.617,24.607,3.76265858586,0.04,3.725032
14,26.527,27.857,2.16355488722,0.04,2.877528
15,28.897,29.567,3.91629253731,0.04,2.623916
16,31.037,32.507,2.46638095238,0.02,3.62558
17,33.976,37.756,0.634325925926,3.04,2.397752
18,39.286,39.836,3.19258181818,0.03,1.75592
19,40.776,41.496,3.50097777778,0.04,2.520704
20,42.796,44.306,1.53512582781,0.02,2.31804
21,44.926,45.406,4.55155833333,0.06,2.184748
22,46.906,48.306,2.63388,0.02,3.687432
23,49.926,50.356,4.22606511628,0.06,1.817208
24,51.376,55.396,0.679044776119,3.02,2.72976
25,56.606,57.446,3.84392857143,0.05,3.2289
26,59.146,59.726,4.42253793103,0.04,2.565072
27,61.266,65.196,0.62432264631,3.06,2.453588
28,66.365,67.225,3.10768372093,0.03,2.672608
29,68.465,69.395,2.17857634409,0.02,2.026076
