ChunkID, Download Start Time, Download End Time, Bandwidth, TTFB, Size 
1,2.073,2.715,0.193563862928,0.64,0.124268
2,2.734,3.932,0.356540901503,1.193,0.427136
3,4.599,7.82,0.866457621857,0.464,2.79086
4,7.914,9.342,0.424222689076,0.318,0.60579
5,9.649,11.661,0.984009940358,1.975,1.979828
6,13.422,16.035,0.785743589744,2.585,2.053148
7,17.307,18.236,1.67500107643,0.909,1.556076
8,19.597,21.897,0.910410434783,2.272,2.093944
9,23.72,24.493,0.755161707633,0.094,0.58374
10,24.55,29.009,0.812544516708,0.324,3.623136
11,30.073,33.455,0.84383205204,0.222,2.85384
12,33.698,37.892,0.634511206485,0.479,2.66114
13,38.018,41.714,0.814768398268,0.335,3.011384
14,41.903,43.375,1.32059782609,1.446,1.94392
15,45.065,46.103,2.03123314066,0.031,2.10842
16,46.55,48.217,1.14796160768,1.635,1.913652
17,50.482,53.032,0.74072,2.52,1.888836
18,54.889,57.802,1.05171575695,0.212,3.063648
19,58.443,60.742,1.03240539365,0.379,2.3735
20,61.69,65.404,0.746128163705,0.299,2.77112
21,65.936,69.665,0.667503352105,0.306,2.48912
22,69.99,73.188,0.846646654159,0.187,2.707576
23,73.548,76.195,0.927996977711,0.214,2.456408
24,76.562,80.32,0.69747099521,0.239,2.621096
25,80.71,85.134,0.87748915009,0.317,3.882012
26,85.75,89.955,0.642150772889,0.306,2.700244
27,90.381,94.057,0.894278563656,0.423,3.287368
28,94.777,99.212,0.730041939121,0.219,3.237736
29,99.589,105.335,0.529187608771,0.234,3.040712
30,105.729,109.084,1.04276959762,0.304,3.498492
31,109.571,113.442,0.971616636528,0.256,3.761128
32,113.832,117.504,1.03200326797,0.683,3.789516
33,118.536,122.374,0.840170922355,0.898,3.224576
34,123.057,128.26,0.748892561983,0.238,3.896488
35,128.726,131.479,1.21745877225,0.291,3.351664
36,132.707,139.255,0.587945021381,0.334,3.849864
37,139.746,144.251,0.792813318535,0.467,3.571624
38,144.671,147.291,1.4302351145,0.206,3.747216
39,148.443,152.016,1.03897229219,0.304,3.712248
40,152.793,156.043,1.04007384615,0.644,3.38024
41,156.627,159.749,1.19827418322,0.225,3.741012
42,160.718,163.652,1.16433128834,0.353,3.416148
43,164.684,166.823,1.65016362786,0.218,3.5297
44,168.322,171.806,1.09745809414,0.326,3.823544
45,172.764,176.458,0.947583107742,0.399,3.500372
46,177.127,179.735,1.39233895706,0.322,3.63122
47,180.662,182.61,1.78995687885,0.069,3.486836
48,183.779,188.548,0.739227511009,0.317,3.525376
49,189.059,191.615,1.52371205008,0.049,3.894608
50,192.738,195.059,1.53380784145,0.363,3.559968
51,196.275,198.288,1.80930153999,0.094,3.642124
52,199.577,201.432,1.88922264151,0.041,3.504508
53,202.606,205.187,1.15247423479,0.188,2.974536
54,205.826,209.708,0.899852653272,0.044,3.493228
55,210.566,210.919,2.26558640227,0.341,0.799752
56,211.65,211.921,0.677077490775,0.269,0.183488
57,212.189,212.303,0.474947368421,0.113,0.054144
