ChunkID, Download Start Time, Download End Time, Bandwidth, TTFB, Size 
1,0.822,1.797,2.87591794872,0.102,2.80402
2,1.902,2.62,4.68036211699,0.139,3.3605
3,4.09,5.487,4.29654688618,0.154,6.002276
4,9.086,15.284,0.201774443369,0.102,1.250598
5,15.288,16.793,2.28860332226,0.28,3.444348
6,18.405,19.329,3.54025974026,0.142,3.2712
7,21.008,21.85,4.04802850356,0.102,3.40844
8,23.669,24.517,3.98280660377,0.109,3.37742
9,26.57,27.451,3.97872871737,0.21,3.50526
10,29.514,30.121,5.52571334432,0.102,3.354108
11,30.378,31.615,4.76261600647,0.157,5.891356
12,35.207,36.439,4.79674675325,0.239,5.909592
13,40.409,42.281,3.05469871795,0.762,5.718396
14,45.672,46.94,4.66293375394,0.222,5.9126
15,50.691,53.085,2.43489055973,1.125,5.829128
16,56.393,57.558,5.02048755365,0.135,5.848868
17,61.153,62.24,5.34494204232,0.099,5.809952
18,65.913,67.264,4.35336195411,0.187,5.881392
19,70.833,72.04,4.86074233637,0.162,5.866916
20,75.488,76.528,5.52665769231,0.137,5.747724
21,80.179,81.457,4.65130829421,0.128,5.944372
22,84.882,85.781,5.20272747497,0.121,4.677252
23,88.699,88.929,0.705408695652,0.111,0.162244
