ChunkID, Download Start Time, Download End Time, Bandwidth, TTFB, Size 
1,0.448,1.489,0.465936599424,0.057,0.48504
2,1.522,2.786,0.424487341772,0.286,0.536552
3,3.122,5.147,0.331529876543,0.338,0.671348
4,5.205,8.638,0.212205068453,0.409,0.7285
5,8.689,12.965,0.144077642657,0.509,0.616076
6,13.089,16.762,0.175255104819,0.466,0.643712
7,16.89,18.598,0.336704918033,0.288,0.575092
8,18.722,20.676,0.348771750256,0.235,0.6815
9,20.756,21.634,0.536378132118,0.103,0.47094
10,21.692,24.045,0.266939226519,0.33,0.628108
11,24.155,26.802,0.251424253872,0.381,0.66552
12,26.86,29.248,0.255469011725,0.318,0.61006
13,29.307,31.212,0.205569553806,0.642,0.39161
14,31.493,35.07,0.42487894884,0.039,1.519792
15,35.124,36.215,0.658254812099,0.073,0.718156
16,36.375,42.748,0.535090538208,0.019,3.410132
17,42.826,50.543,0.38611014643,0.328,2.979612
18,51.387,56.245,0.549797447509,0.318,2.670916
19,56.707,62.817,0.385169230769,0.311,2.353384
20,63.051,68.213,0.322462611391,0.054,1.664552
21,68.445,73.84,0.369866913809,0.607,1.995432
22,74.304,78.536,0.289951795841,0.037,1.227076
23,78.813,81.76,0.470925008483,0.022,1.387816
24,81.979,89.622,0.245115792228,0.243,1.87342
25,89.986,91.799,0.497738554881,0.059,0.9024
26,92.076,96.32,0.217590951932,0.132,0.923456
27,96.559,99.1,0.322877607241,0.035,0.820432
28,99.466,100.531,0.720048826291,0.037,0.766852
29,100.934,101.727,0.740904161412,0.025,0.587537
30,101.771,106.617,0.512091621956,0.039,2.481596
