ChunkID, Download Start Time, Download End Time, Bandwidth, TTFB, Size 
1,0.634,0.855,8.25073303167,0.07,1.823412
2,1.121,1.428,6.10601954397,0.172,1.874548
3,2.379,2.576,9.08889340102,0.153,1.790512
4,3.197,3.748,12.7208784029,0.096,7.009204
5,8.767,9.495,9.49580769231,0.052,6.912948
6,14.13,17.514,2.169,1.518,7.339896
7,21.474,22.893,5.01094855532,0.109,7.110536
8,28.43,31.907,2.03031348864,1.142,7.0594
9,36.578,41.429,1.52159472274,0.25,7.381256
10,42.898,43.31,17.3179029126,0.33,7.134976
11,49.131,49.541,17.6417365854,0.091,7.233112
12,55.29,56.723,5.06379902303,0.274,7.256424
13,61.51,62.039,13.4915765595,0.282,7.137044
14,66.913,67.842,7.82759956943,0.103,7.27184
15,72.416,73.006,12.0406033898,0.077,7.103956
16,79.158,80.377,5.87072026251,0.161,7.156408
17,84.698,85.323,11.2424,0.197,7.0265
18,90.304,90.926,11.8884308682,0.305,7.394604
19,96.209,96.7,14.4246924644,0.081,7.082524
20,101.454,102.164,6.71186478873,0.138,4.765424
