ChunkID, Download Start Time, Download End Time, Bandwidth, TTFB, Size 
1,1.114,1.54,0.965154929577,0.05,0.411156
2,1.576,1.957,1.23211548556,0.05,0.469436
3,2.04,2.415,1.36864,0.076,0.51324
4,2.594,3.662,2.64854681648,0.054,2.828648
5,4.522,5.639,3.13187466428,0.04,3.498304
6,7.383,8.956,2.29902606484,0.101,3.616368
7,10.302,14.019,1.01298466505,0.069,3.765264
8,14.34,16.375,1.75426633907,0.06,3.569932
9,17.46,19.29,1.91102513661,0.053,3.497176
10,20.147,21.582,2.54514006969,0.069,3.652276
11,23.166,24.6,2.60263319386,0.041,3.732176
12,26.278,27.716,2.49864812239,0.058,3.593056
13,29.166,31.272,1.556668566,0.096,3.278344
14,32.069,35.77,1.04250851121,0.052,3.858324
15,35.996,39.982,0.928161565479,0.092,3.699652
16,40.376,43.535,1.02057993036,0.062,3.224012
17,44.396,48.268,0.973210743802,0.052,3.768272
18,48.701,51.527,1.37480820948,0.041,3.885208
19,52.399,54.315,1.77137995825,0.038,3.393964
20,55.186,56.399,2.94569497115,0.057,3.573128
21,58.632,60.281,2.32508914494,0.043,3.834072
22,61.29,63.557,1.53468372298,0.059,3.479128
23,65.154,67.957,1.26274562968,0.04,3.539476
24,69.139,71.448,1.62083845821,0.071,3.742516
25,72.354,74.901,1.27717471535,0.05,3.252964
26,76.231,77.248,3.20487315634,0.046,3.259356
27,78.982,80.48,2.63112149533,0.507,3.94142
28,83.161,84.236,3.26123162791,0.049,3.505824
29,85.946,87.425,2.59755240027,0.063,3.84178
30,89.739,92.324,1.39992727273,0.08,3.618812
31,93.535,95.466,1.71497669601,0.111,3.31162
32,96.201,97.871,2.40932694611,0.085,4.023576
33,99.858,103.686,0.89560292581,0.084,3.428368
34,104.22,107.802,1.02208598548,1.211,3.661112
35,108.881,110.963,1.70148126801,0.056,3.542484
36,112.266,113.998,2.13388683603,0.065,3.695892
37,115.573,116.902,2.60314221219,0.056,3.459576
38,118.454,120.004,2.46534709677,0.047,3.821288
39,122.799,123.679,3.74290909091,0.066,3.29376
40,125.553,126.515,3.81628274428,0.049,3.671264
41,128.43,129.343,3.63233296824,0.043,3.31632
42,131.257,132.925,2.40511510791,0.055,4.011732
43,135.155,136.765,2.19726459627,0.074,3.537596
44,139.169,140.316,3.07323452485,0.058,3.525
45,142.161,143.69,2.52834793983,0.282,3.865844
46,145.158,146.627,1.1730483322,0.055,1.723208
47,147.168,147.286,1.55179661017,0.047,0.183112
48,147.628,147.837,2.42241148325,0.062,0.506284
49,148.368,149.107,2.08351826793,0.064,1.53972
50,150.038,150.873,1.14398562874,0.049,0.955228
51,151.334,152.156,2.27200973236,0.045,1.867592
52,153.5,154.477,2.15035823951,0.297,2.1009
53,155.937,156.941,2.50111155378,0.049,2.511116
54,158.135,159.305,2.21647179487,0.046,2.593272
55,160.571,161.79,2.32308777687,0.092,2.831844
56,163.562,164.347,3.71138343949,0.046,2.913436
57,166.179,166.751,4.91034965035,0.042,2.80872
58,169.306,170.637,2.16673178062,0.053,2.88392
59,172.478,173.227,3.77029105474,0.043,2.823948
60,174.429,175.495,2.31754971857,0.071,2.470508
61,176.551,177.658,2.70604516712,0.068,2.995592
62,180.323,181.801,1.98722868742,0.066,2.937124
63,184.922,187.614,1.07694947994,0.076,2.899148
64,189.745,193.958,0.722414431521,0.094,3.043532
65,194.883,198.532,1.01640559057,0.056,3.708864
66,200.025,205.543,0.562739398333,0.113,3.105196
67,206.04,208.184,1.38720149254,0.077,2.97416
68,209.637,211.567,1.2629119171,0.056,2.43742
69,214.605,217.154,1.11678932915,0.057,2.846696
70,219.246,223.043,0.890437713985,0.06,3.380992
71,225.313,227.86,1.16874440518,0.059,2.976792
72,229.479,231.242,1.62684515031,0.091,2.868128
73,235.325,236.927,1.9038227216,0.093,3.049924
74,240.046,241.487,2.03303539209,0.046,2.929604
75,243.047,243.972,3.01267459459,0.055,2.786724
76,247.897,248.547,4.80383384615,0.041,3.122492
77,253.944,255.128,2.63057094595,0.057,3.114596
78,259.184,261.054,1.81535614973,0.065,3.394716
79,264.658,265.787,2.39620903454,0.07,2.70532
