ChunkID, Download Start Time, Download End Time, Bandwidth, TTFB, Size 
1,0.483,0.573,4.38875555556,0.014,0.394988
2,0.631,1.272,0.726483619345,0.582,0.465676
3,1.347,1.621,1.59525547445,0.016,0.4371
4,1.746,1.842,4.6295,0.022,0.444432
5,2.135,2.235,3.5212,0.067,0.35212
6,2.364,2.744,9.11206315789,0.045,3.462584
7,5.291,5.619,9.66136585366,0.046,3.168928
8,7.865,8.156,9.8929347079,0.055,2.878844
9,10.095,10.333,11.115697479,0.014,2.645536
10,12.175,12.444,10.0331895911,0.045,2.698928
11,14.407,14.611,10.0874901961,0.032,2.057848
12,16.291,16.556,5.46760754717,0.142,1.448916
13,17.664,18.004,10.5401647059,0.032,3.583656
14,20.706,21.038,10.8241566265,0.04,3.59362
15,23.668,23.888,9.62389090909,0.018,2.117256
16,25.469,25.808,4.4964719764,0.192,1.524304
17,26.91,27.032,7.49226229508,0.027,0.914056
18,27.742,28.08,11.6026035503,0.001,3.92168
19,30.841,31.184,10.7264139942,0.01,3.67916
20,33.641,33.898,10.6479688716,0.009,2.736528
21,35.776,36.161,9.10554805195,0.041,3.505636
22,38.482,38.76,8.29364028777,0.013,2.305632
23,40.341,40.775,8.60771428571,0.009,3.735748
24,43.304,43.663,8.84909192201,0.014,3.176824
25,45.961,46.315,9.40531073446,0.02,3.32948
26,48.91,49.208,10.679409396,0.022,3.182464
27,51.349,51.659,10.7226709677,0.014,3.324028
28,53.925,54.199,10.3695036496,0.012,2.841244
29,56.26,56.618,9.58957541899,0.067,3.433068
30,59.104,59.461,7.42784313725,0.115,2.65174
31,61.377,61.61,10.6595193133,0.036,2.483668
32,63.481,63.739,9.35700775194,0.014,2.414108
33,65.497,65.897,9.68012,0.031,3.872048
34,68.864,69.151,10.1893379791,0.002,2.92434
35,71.271,71.661,9.10546666667,0.051,3.551132
36,74.255,74.659,9.29855445545,0.01,3.756616
37,77.524,77.88,8.46475280899,0.012,3.013452
38,79.938,80.383,8.85078651685,0.071,3.9386
39,83.291,83.574,8.26203533569,0.027,2.338156
40,85.222,85.561,8.19879646018,0.009,2.779392
41,87.493,87.9,8.46831449631,0.02,3.446604
42,90.59,90.935,10.8713043478,0.018,3.7506
43,93.524,93.882,8.81499441341,0.055,3.155768
44,96.425,96.94,3.81147184466,0.292,1.962908
45,98.288,98.648,7.20196666667,0.031,2.592708
46,100.478,100.762,8.92602816901,0.011,2.534992
47,104.661,105.01,10.0345673352,0.022,3.502064
48,109.475,109.74,10.2825358491,0.047,2.724872
49,113.861,114.151,11.1775724138,0.001,3.241496
