ChunkID, Download Start Time, Download End Time, Bandwidth, TTFB, Size 
1,2.231,2.394,2.29867484663,0.151,0.374684
2,4.532,4.732,3.10764,0.178,0.621528
3,7.163,7.949,4.95162340967,0.085,3.891976
4,8.544,10.532,1.65171428571,0.135,3.283608
5,11.482,12.075,5.79946711636,0.088,3.439084
6,14.317,14.852,5.41580560748,0.083,2.897456
7,17.212,18.492,2.911796875,0.386,3.7271
8,20.825,22.417,2.38979648241,0.192,3.804556
9,24.388,25.015,4.06643700159,0.069,2.549656
10,26.791,27.695,3.51917699115,0.03,3.181336
11,29.586,30.529,3.50720678685,0.116,3.307296
12,32.761,33.571,3.34848888889,0.088,2.712276
13,35.233,35.719,5.12280658436,0.021,2.489684
14,37.308,38.162,2.35814519906,0.686,2.013856
15,39.951,40.933,3.92234623218,0.046,3.851744
16,43.455,44.12,4.62621353383,0.024,3.076432
17,46.26,46.897,5.42366718995,0.082,3.454876
18,49.418,49.98,4.91710320285,0.165,2.763412
19,52.086,52.629,4.66295395948,0.048,2.531984
20,54.44,55.067,4.26373205742,0.083,2.67336
21,57.231,58.175,4.02786016949,0.195,3.8023
22,61.821,62.951,3.00883185841,0.09,3.39998
23,65.139,65.877,4.31126287263,0.084,3.181712
24,67.573,68.023,4.01985777778,0.393,1.808936
25,69.591,70.304,4.34298457223,0.093,3.096548
26,72.12,73.016,4.32630803571,0.106,3.876372
27,75.475,76.154,3.06420618557,0.61,2.080596
28,77.965,78.619,5.00758409786,0.068,3.27496
29,80.931,81.67,5.0709120433,0.04,3.747404
30,84.095,85.013,3.69917647059,0.03,3.395844
31,87.453,88.22,4.84976271186,0.048,3.719768
32,90.99,91.714,4.48525414365,0.041,3.247324
33,93.873,94.742,4.09922209436,0.033,3.562224
34,96.829,97.547,5.3221281337,0.047,3.821288
35,100.075,100.781,5.33030594901,0.028,3.763196
36,103.231,103.911,4.7047,0.056,3.199196
37,106.094,106.801,4.66489957567,0.039,3.298084
38,109.095,109.602,5.78164891519,0.039,2.931296
39,111.595,112.271,4.70973372781,0.057,3.18378
40,114.833,115.366,6.09289305816,0.068,3.247512
41,117.78,118.105,7.09078153846,0.024,2.304504
42,119.976,120.381,4.15362962963,0.036,1.68222
