ChunkID, Download Start Time, Download End Time, Bandwidth, TTFB, Size 
1,0.521,0.725,2.01547058824,0.045,0.411156
2,0.791,0.916,3.755488,0.071,0.469436
3,1.059,1.148,5.76674157303,0.052,0.51324
4,1.34,1.418,7.69353846154,0.046,0.600096
5,1.858,1.925,9.82089552239,0.029,0.658
6,2.326,2.535,17.3031961722,0.046,3.616368
7,5.274,5.483,18.0156172249,0.037,3.765264
8,8.186,8.386,17.84966,0.049,3.569932
9,11.232,11.46,15.3384912281,0.06,3.497176
10,14.092,14.296,17.9033137255,0.042,3.652276
11,16.959,17.165,18.1173592233,0.063,3.732176
12,19.858,20.086,15.7590175439,0.042,3.593056
13,22.757,23.0,13.491127572,0.048,3.278344
14,25.391,25.679,13.3969583333,0.1,3.858324
15,28.339,28.543,18.1355490196,0.057,3.699652
16,31.39,31.623,13.8369613734,0.06,3.224012
17,34.031,34.262,16.3128658009,0.084,3.768272
18,37.084,37.317,16.6747124464,0.031,3.885208
19,40.34,40.737,8.54902770781,0.062,3.393964
20,42.999,43.587,6.07674829932,0.034,3.573128
21,45.756,46.399,5.96278693624,0.073,3.834072
22,48.706,49.149,7.85356207675,0.075,3.479128
23,51.455,52.187,4.83534972678,0.081,3.539476
24,54.338,54.604,14.0696090226,0.054,3.742516
25,57.495,57.68,17.5835891892,0.052,3.252964
26,60.166,60.43,12.3460454545,0.025,3.259356
27,62.832,63.075,16.2198353909,0.032,3.94142
28,66.086,66.617,6.60230508475,0.046,3.505824
29,68.658,68.998,11.2993529412,0.043,3.84178
30,71.606,72.232,5.78084984026,0.045,3.618812
31,74.439,74.968,6.26015122873,0.049,3.31162
32,77.123,78.058,4.30328983957,0.181,4.023576
33,80.325,81.116,4.33421997472,0.033,3.428368
34,83.021,83.961,3.8948,0.14,3.661112
35,85.992,86.914,3.84217353579,0.027,3.542484
36,88.864,89.601,5.01477883311,0.018,3.695892
37,91.656,92.438,2.11843478261,0.027,1.656616
