ChunkID, Download Start Time, Download End Time, Bandwidth, TTFB, Size 
1,0.817,1.906,0.731974288338,0.085,0.79712
2,2.025,2.722,1.03827403156,0.068,0.723677
3,2.91,4.155,1.15638875502,0.085,1.439704
4,4.216,4.967,1.10868708389,0.046,0.832624
5,5.135,9.423,1.06618097015,0.092,4.571784
6,9.546,10.051,0.803651485149,0.061,0.405844
7,10.066,12.057,0.938866901055,0.123,1.869284
8,12.149,13.564,1.29886077739,0.077,1.837888
9,13.729,15.122,1.32153338119,0.042,1.840896
10,15.218,16.596,1.27357039187,0.041,1.75498
11,16.72,18.195,1.25673220339,0.055,1.85368
12,18.292,19.684,1.30641091954,0.027,1.818524
13,19.808,21.324,1.19037730871,0.096,1.804612
14,21.434,23.206,0.997079006772,0.041,1.766824
15,23.282,24.935,1.15051905626,0.031,1.901808
16,25.041,26.754,1.0441517805,0.045,1.788632
17,26.875,28.619,0.916249426606,0.106,1.597939
18,28.816,35.907,1.01693921873,0.03,7.211116
19,36.023,43.434,0.976428012414,0.034,7.236308
20,43.525,50.144,1.09022390089,0.075,7.216192
21,50.264,57.049,1.06615534267,0.195,7.233864
22,57.181,66.343,0.785159572146,0.066,7.193632
23,66.566,71.44,1.49134837915,0.059,7.268832
24,71.893,76.279,1.64622161423,0.04,7.220328
25,79.609,84.621,1.43614445331,0.027,7.197956
26,89.226,93.91,1.55352860803,0.014,7.276728
27,99.298,103.343,1.75976365884,0.065,7.118244
28,109.796,113.492,1.96520021645,0.016,7.26338
29,119.102,121.399,1.5881898128,0.085,3.648072
