ChunkID, Download Start Time, Download End Time, Bandwidth, TTFB, Size 
1,0.95,1.201,3.34804780876,0.029,0.84036
2,1.258,1.399,5.76533333333,0.035,0.812912
3,1.773,2.373,0.177811666667,0.131,0.106687
4,2.49,3.381,6.80893378227,0.053,6.06676
5,7.308,8.335,5.37365141188,0.02,5.51874
6,11.857,13.705,2.91104978355,1.01,5.37962
7,17.192,18.068,6.77315068493,0.025,5.93328
8,22.014,22.87,6.99092056075,0.039,5.984228
9,26.613,27.388,7.09718193548,0.021,5.500316
10,30.958,31.812,6.97383138173,0.038,5.955652
11,35.769,36.782,5.62682329714,0.049,5.699972
12,40.374,41.128,7.48160212202,0.038,5.641128
13,44.891,45.64,8.16883845127,0.019,6.11846
14,49.792,50.502,7.61373521127,0.052,5.405752
15,53.918,54.743,6.8074230303,0.075,5.616124
16,58.643,59.41,6.86555410691,0.03,5.26588
17,62.734,63.545,7.36167200986,0.066,5.970316
18,67.386,68.145,7.47046113307,0.075,5.67008
19,72.075,73.037,6.31011642412,0.13,6.070332
20,76.926,77.807,6.00703745743,0.039,5.2922
21,81.542,84.209,1.96832545932,0.264,5.249524
22,86.242,88.459,2.5851059991,0.27,5.73118
23,91.326,94.767,1.5135065388,0.317,5.207976
24,99.045,103.321,1.31718709074,0.262,5.632292
