ChunkID, Download Start Time, Download End Time, Bandwidth, TTFB, Size 
1,1.19,2.45,0.667698412698,0.222,0.8413
2,2.553,3.069,2.20535658915,0.135,1.137964
3,3.401,4.621,1.00734098361,0.138,1.228956
4,4.779,8.144,2.05196552749,0.122,6.904864
5,10.46,12.263,3.70108707709,0.148,6.67306
6,15.544,17.143,4.49683302064,0.281,7.190436
7,21.619,24.861,2.22793337446,0.127,7.22296
8,27.928,29.391,4.70732467532,0.162,6.886816
9,33.343,35.234,3.710489688,0.262,7.016536
10,39.254,41.337,3.44320691311,0.212,7.1722
11,45.213,47.925,2.58021681416,0.628,6.997548
12,51.001,52.786,4.04257927171,0.15,7.216004
13,56.661,58.382,4.22732364904,0.332,7.275224
14,62.799,65.262,2.77580511571,0.27,6.836808
15,68.533,71.09,2.72243410246,0.287,6.961264
16,74.28,76.538,3.18967227635,0.21,7.20228
17,80.52,82.445,3.64837194805,0.268,7.023116
18,86.392,88.786,2.93551712615,0.6,7.027628
19,92.365,94.551,3.23487282708,0.105,7.071432
20,98.055,101.501,2.05141497388,0.216,7.069176
21,103.607,106.015,2.867,0.09,6.903736
22,109.328,112.62,2.11214459295,0.644,6.95318
23,115.567,119.013,2.03788508416,0.677,7.022552
24,121.692,123.409,4.0827862551,0.105,7.010144
25,127.364,129.169,3.87467479224,0.146,6.993788
26,133.125,135.617,2.84557463884,0.375,7.091172
27,138.805,141.522,2.62175929334,0.3,7.12332
28,145.257,146.907,4.4010230303,0.235,7.261688
29,151.639,153.411,4.11064334086,0.185,7.28406
30,160.477,162.411,3.62808893485,0.452,7.016724
31,170.12,172.415,2.98866753813,0.145,6.858992
32,178.323,179.08,2.02727080581,0.155,1.534644
