ChunkID, Download Start Time, Download End Time, Bandwidth, TTFB, Size 
1,0.894,1.513,0.45982552504,0.589,0.284632
2,2.233,2.821,1.0592585034,0.58,0.622844
3,3.076,3.674,0.587578595318,0.593,0.351372
4,4.093,4.771,4.31540412979,0.508,2.925844
5,6.927,7.504,4.19367071057,0.46,2.419748
6,9.143,10.455,2.45245426829,0.343,3.21762
7,12.211,12.704,6.76990669371,0.078,3.337564
8,14.927,15.518,5.07440947547,0.461,2.998976
9,17.761,18.392,5.68618066561,0.098,3.58798
10,20.894,22.157,2.13810926366,1.094,2.700432
11,24.179,25.416,1.88577526273,1.145,2.332704
12,27.244,28.616,2.38535276968,0.371,3.272704
13,30.354,31.523,2.69439863131,0.365,3.149752
14,33.161,34.436,2.56432,0.295,3.269508
15,36.157,36.894,4.5670990502,0.23,3.365952
16,39.116,41.022,1.91619937041,0.668,3.652276
17,42.647,43.999,2.3655739645,0.312,3.198256
18,45.603,47.278,1.63498268657,1.546,2.738596
19,49.354,51.664,1.29597922078,2.155,2.993712
20,53.762,54.878,2.72515770609,0.929,3.041276
21,57.353,58.873,1.98278157895,1.326,3.013828
22,61.038,62.603,1.91147348243,1.39,2.991456
23,64.719,66.523,2.19315964523,0.363,3.95646
24,68.205,69.453,2.5615,0.308,3.196752
25,71.213,72.486,2.3810871956,1.154,3.031124
26,74.8,76.096,2.30082407407,1.11,2.981868
27,78.249,79.7,2.19393797381,0.322,3.183404
28,81.104,82.505,2.48533047823,0.385,3.481948
29,84.27,85.223,4.22102413431,0.247,4.022636
