ChunkID, Download Start Time, Download End Time, Bandwidth, TTFB, Size 
1,0.706,1.326,2.00250322581,0.54,1.241552
2,1.476,2.231,1.65390198675,0.705,1.248696
3,2.872,3.611,1.69886874154,0.69,1.255464
4,3.904,4.993,5.43093847567,0.26,5.914292
5,9.613,11.733,2.72200943396,0.23,5.77066
6,14.523,15.784,4.65229183188,0.27,5.86654
7,19.324,20.544,4.42354754098,0.22,5.396728
8,23.735,25.665,3.04072953368,0.21,5.868608
9,28.785,30.015,4.13233170732,0.2,5.082768
10,33.182,34.502,4.31317575758,0.24,5.693392
11,37.788,39.288,3.77190666667,0.19,5.65786
12,42.363,43.983,3.60727901235,0.25,5.843792
13,47.144,49.345,2.60833984552,1.12,5.740956
14,53.148,54.448,4.33932923077,0.21,5.641128
15,58.087,59.437,4.25952296296,0.22,5.750356
16,62.959,63.959,5.255164,0.23,5.255164
17,67.895,69.415,4.03396052632,0.28,6.13162
18,72.931,74.861,2.93387150259,0.32,5.662372
19,77.789,79.619,3.24500327869,0.28,5.938356
20,82.895,84.285,4.24082014388,0.23,5.89474
21,87.77,90.322,2.27449059561,0.21,5.8045
22,93.044,94.075,5.53259747818,0.23,5.704108
23,97.679,99.099,4.09932676056,0.26,5.821044
24,102.353,103.763,4.11306666667,0.26,5.799424
25,109.543,111.173,3.4814601227,0.33,5.67478
26,119.109,120.379,4.27692598425,0.41,5.431696
