ChunkID, Download Start Time, Download End Time, Bandwidth, TTFB, Size 
1,0.405,0.608,2.05781280788,0.109,0.417736
2,0.655,0.748,4.4351827957,0.047,0.412472
3,0.912,1.012,4.88612,0.02,0.488612
4,1.162,1.352,2.37869473684,0.04,0.451952
5,1.612,2.222,5.63938360656,0.03,3.440024
6,4.732,5.632,3.96408444444,0.08,3.567676
7,7.832,8.332,6.778152,0.08,3.389076
8,10.552,11.012,6.91472173913,0.03,3.180772
9,13.002,13.572,6.24621754386,0.05,3.560344
10,15.882,17.372,1.96441073826,0.05,2.926972
11,18.682,19.112,7.80899534884,0.07,3.357868
12,21.482,22.172,4.12074202899,0.05,2.843312
13,23.882,25.022,3.48014385965,0.03,3.967364
14,26.862,27.732,3.95729195402,0.06,3.442844
15,29.632,30.422,4.46845063291,0.19,3.530076
16,32.532,33.082,6.15477818182,0.04,3.385128
17,35.212,35.652,8.58647272727,0.02,3.778048
18,38.162,38.632,7.082,0.03,3.32854
19,40.952,41.412,7.80322608696,0.02,3.589484
20,43.782,44.602,4.1048195122,0.1,3.365952
21,46.662,47.482,4.59086829268,0.02,3.764512
22,49.662,50.252,5.14291525424,0.12,3.03432
23,52.312,53.372,3.51843773585,0.42,3.729544
24,55.811,56.581,4.59379220779,0.06,3.53722
25,58.531,59.291,4.58645789474,0.05,3.485708
26,61.351,62.591,2.29890645161,0.08,2.850644
27,64.051,64.801,4.70325866667,0.03,3.527444
28,67.131,67.641,6.27072156863,0.04,3.198068
29,69.931,71.121,3.10989915966,0.05,3.70078
30,73.001,73.601,6.01662666667,0.02,3.609976
31,76.031,78.111,1.76475961538,0.3,3.6707
32,79.931,80.561,5.6969968254,0.06,3.589108
33,82.681,83.241,5.68431428571,0.07,3.183216
34,85.151,86.021,3.24094712644,0.05,2.819624
35,87.531,88.181,5.11996307692,0.05,3.327976
36,90.281,91.121,2.82447619048,0.05,2.37256
37,92.201,92.741,4.4831037037,0.05,2.420876
38,94.161,95.081,3.27733043478,0.05,3.015144
39,96.531,97.181,4.89985846154,0.03,3.184908
40,99.021,99.591,4.63634385965,0.05,2.642716
41,101.221,101.971,3.796096,0.07,2.847072
42,103.671,104.141,7.9732,0.02,3.747404
43,106.861,107.331,5.7584,0.05,2.706448
44,109.061,109.721,5.5084,0.04,3.635544
45,112.221,112.751,5.81452075472,0.05,3.081696
46,114.681,114.991,6.61941935484,0.06,2.05202
47,116.371,116.821,4.26049777778,0.05,1.917224
48,118.021,118.671,4.10852307692,0.06,2.67054
49,120.216,120.853,4.31219466248,0.03,2.746868
50,124.683,125.093,6.45573658537,0.05,2.646852
51,127.863,127.943,5.0948,0.03,0.407584
52,130.553,130.633,1.3254,0.05,0.106032
