ChunkID, Download Start Time, Download End Time, Bandwidth, TTFB, Size 
1,0.36,0.485,4.221728,0.03,0.527716
2,0.55,0.615,6.15483076923,0.02,0.400064
3,0.66,0.705,8.00044444444,0.015,0.36002
4,0.88,0.965,5.48075294118,0.075,0.465864
5,1.195,1.265,6.45914285714,0.03,0.45214
6,1.475,3.6,1.69819294118,0.315,3.60866
7,4.86,5.4,5.97213333333,0.26,3.224952
8,7.88,8.18,10.70848,0.015,3.212544
9,10.445,10.815,10.1560648649,0.03,3.757744
10,13.26,13.635,9.976032,0.05,3.741012
11,16.345,16.68,10.0717492537,0.05,3.374036
12,19.26,19.68,7.6046,0.135,3.193932
13,22.095,22.42,11.2944615385,0.01,3.6707
14,25.045,25.515,8.1084,0.125,3.810948
15,28.33,28.61,11.2947714286,0.015,3.162536
16,31.06,31.36,10.434,0.03,3.1302
17,33.611,33.901,9.65542068966,0.035,2.800072
18,35.861,36.206,8.94444057971,0.04,3.085832
19,38.411,38.681,10.6435851852,0.015,2.873768
20,40.846,41.216,9.44572972973,0.07,3.49492
21,43.761,44.081,9.603275,0.05,3.073048
22,46.466,46.836,10.8796108108,0.015,4.025456
23,49.631,49.936,10.0903606557,0.025,3.07756
24,52.026,52.271,10.3461387755,0.035,2.534804
25,53.981,54.161,9.86895555556,0.03,1.776412
26,55.446,55.746,9.83114666667,0.035,2.949344
27,57.946,58.271,10.3145476923,0.03,3.352228
28,60.681,61.061,9.94866315789,0.05,3.780492
29,63.916,64.261,9.91986086957,0.015,3.422352
30,66.681,67.046,9.61220821918,0.05,3.508456
31,69.316,69.636,10.1473,0.03,3.247136
32,71.931,72.301,10.3511783784,0.045,3.829936
33,74.931,75.281,9.62774857143,0.05,3.369712
34,77.696,78.036,10.6380352941,0.065,3.616932
35,80.616,81.031,9.22241927711,0.04,3.827304
36,83.516,83.906,9.87771282051,0.05,3.852308
37,86.631,86.946,10.2653968254,0.015,3.2336
38,89.231,89.571,10.2211176471,0.045,3.47518
39,91.851,92.191,9.61122352941,0.045,3.267816
40,94.431,94.711,7.18898571429,0.095,2.012916
41,96.231,96.576,10.6593275362,0.03,3.677468
42,99.361,99.601,9.94598333333,0.035,2.387036
43,101.466,101.721,11.0411294118,0.015,2.815488
44,103.781,104.151,9.8888,0.035,3.658856
45,106.731,107.056,10.3405784615,0.04,3.360688
46,109.356,109.736,9.19418947368,0.08,3.493792
47,112.181,112.581,9.30365,0.05,3.72146
48,115.266,115.646,9.8136,0.045,3.729168
49,118.366,118.811,7.52549213483,0.155,3.348844
50,121.281,121.551,9.95007407407,0.035,2.68652
51,124.186,124.466,9.87402857143,0.045,2.764728
52,127.201,127.456,9.58578823529,0.03,2.444376
53,133.736,133.966,10.1724347826,0.03,2.33966
54,137.736,137.786,4.27888,0.03,0.213944
55,141.516,141.586,2.9704,0.05,0.207928
56,145.201,145.271,1.52817142857,0.04,0.106972
