ChunkID, Download Start Time, Download End Time, Bandwidth, TTFB, Size 
1,4.096,4.38,1.55166197183,0.117,0.440672
2,6.686,6.95,2.54013636364,0.144,0.670596
3,7.597,7.923,1.89903067485,0.116,0.619084
4,8.223,8.503,2.31911428571,0.12,0.649352
5,9.131,9.713,6.43916151203,0.149,3.747592
6,12.328,12.5,19.6634883721,0.029,3.38212
7,15.279,16.279,3.080192,0.306,3.080192
8,18.446,18.726,8.59495714286,0.04,2.406588
9,20.7,21.072,5.19880645161,0.04,1.933956
10,22.64,23.195,6.29512072072,0.119,3.493792
11,25.755,26.264,3.92473084479,0.154,1.997688
12,27.675,28.148,5.84310359408,0.09,2.763788
13,30.058,30.218,16.826,0.03,2.69216
14,32.164,33.568,2.03867521368,0.211,2.8623
15,35.049,35.959,3.90234285714,0.144,3.551132
16,38.258,39.025,4.61225032595,0.09,3.537596
17,41.271,41.957,4.9381516035,0.11,3.387572
18,44.693,45.912,3.05287940935,0.19,3.72146
19,47.997,49.395,2.66467811159,0.234,3.72522
20,51.551,52.078,6.07414800759,0.131,3.201076
21,54.411,55.055,4.30706832298,0.12,2.773752
22,57.046,57.552,6.2983715415,0.141,3.186976
23,59.828,60.611,3.60153256705,0.27,2.82
24,62.406,63.241,4.20422035928,0.175,3.510524
25,65.832,66.799,3.39469286453,0.109,3.282668
26,68.642,70.019,2.5999157589,0.134,3.580084
27,71.669,71.921,14.0813492063,0.042,3.5485
28,74.647,74.943,12.5007297297,0.125,3.700216
29,78.149,79.589,2.20939166667,0.193,3.181524
30,81.189,81.76,6.45719089317,0.128,3.687056
31,84.434,84.849,8.93022650602,0.072,3.706044
32,87.47,89.043,2.25910743802,0.153,3.553576
33,90.692,92.673,1.77532357395,0.18,3.516916
34,93.869,94.422,5.9412079566,0.153,3.285488
35,96.924,97.188,14.6668484848,0.017,3.872048
36,100.104,100.51,8.62206896552,0.159,3.50056
37,103.344,103.834,6.78373061224,0.118,3.324028
38,106.39,107.284,4.30255033557,0.05,3.84648
39,109.547,110.343,4.53490954774,0.126,3.609788
40,112.551,113.443,3.82407174888,0.155,3.411072
41,115.472,115.708,15.4558305085,0.027,3.647576
42,118.745,118.875,18.3242153846,0.03,2.382148
43,121.075,121.254,15.5567374302,0.03,2.784656
44,123.514,123.694,19.7201555556,0.04,3.549628
45,126.731,126.935,14.5331372549,0.035,2.96476
46,129.175,129.851,5.62386982249,0.156,3.801736
47,131.663,132.019,9.12961797753,0.037,3.250144
48,135.265,135.638,7.51949597855,0.052,2.804772
49,137.581,137.728,5.75382312925,0.077,0.845812
50,138.498,138.538,4.2159,0.03,0.168636
51,138.94,138.99,3.16216,0.03,0.158108
52,139.378,139.409,1.16438709677,0.03,0.036096
