ChunkID, Download Start Time, Download End Time, Bandwidth, TTFB, Size 
1,0.634,0.911,2.34219494585,0.096,0.648788
2,0.958,1.091,4.65759398496,0.073,0.61946
3,1.156,1.38,2.92910714286,0.059,0.65612
4,1.471,1.568,6.56255670103,0.058,0.636568
5,2.008,2.131,5.19674796748,0.081,0.6392
6,2.389,2.975,6.14946075085,0.129,3.603584
7,5.556,6.028,6.88350847458,0.131,3.249016
8,8.272,9.087,3.99667239264,0.142,3.257288
9,11.022,11.404,9.18247120419,0.158,3.507704
10,13.939,14.461,5.20673563218,0.182,2.717916
11,17.157,17.675,5.57031660232,0.129,2.885424
12,19.619,20.074,6.0631032967,0.105,2.758712
13,22.104,22.657,3.29934900542,0.168,1.82454
14,23.862,24.154,7.05321917808,0.152,2.05954
15,25.604,26.188,4.3867739726,0.186,2.561876
16,28.082,28.703,4.10784541063,0.169,2.550972
17,30.29,31.816,2.15103538663,0.231,3.28248
18,32.962,33.442,4.80653333333,0.156,2.307136
19,35.056,35.506,6.33894222222,0.135,2.852524
20,37.706,38.536,3.78287710843,0.16,3.139788
21,40.667,41.262,4.5331697479,0.111,2.697236
22,43.076,43.743,4.8631964018,0.156,3.243752
23,45.885,46.446,4.49021746881,0.126,2.519012
24,48.161,48.818,5.67347945205,0.164,3.727476
25,51.203,51.617,9.08257971014,0.133,3.760188
26,54.438,55.767,2.84107750188,0.12,3.775792
27,57.524,58.588,3.41792481203,0.241,3.636672
28,60.775,61.79,3.20989162562,0.255,3.25804
29,62.813,63.157,9.8093372093,0.157,3.374412
30,65.578,65.971,4.86121119593,0.051,1.910456
31,68.173,68.88,4.94650070721,0.136,3.497176
32,70.976,71.682,4.39030594901,0.054,3.099556
33,73.814,74.122,8.88177922078,0.156,2.735588
34,76.089,76.782,3.90025396825,0.12,2.702876
35,78.636,78.829,12.5317098446,0.034,2.41862
36,80.717,81.986,2.37718518519,0.128,3.016648
37,83.771,84.158,6.47944186047,0.264,2.507544
38,85.992,86.601,4.08568144499,0.057,2.48818
39,88.302,88.94,4.33696551724,0.054,2.766984
40,90.526,91.778,2.31095846645,0.048,2.89332
41,93.053,94.146,3.55841171089,0.08,3.889344
42,96.28,96.571,10.7728522337,0.118,3.1349
43,99.111,99.359,15.7010322581,0.038,3.893856
44,102.399,102.632,14.4655107296,0.056,3.370464
45,105.368,105.677,11.9924530744,0.059,3.705668
46,108.641,109.962,2.4165329296,0.134,3.19224
47,111.443,111.684,13.7942074689,0.048,3.324404
48,114.513,115.424,4.21978485181,0.076,3.844224
49,117.705,117.94,13.8352,0.05,3.251272
50,120.39,121.35,3.97580833333,0.114,3.816776
51,124.059,124.558,6.80642885772,0.073,3.396408
52,129.217,129.529,8.89023076923,0.133,2.773752
53,134.715,134.902,12.9257540107,0.039,2.417116
54,138.22,138.449,12.8365414847,0.048,2.939568
55,142.582,143.642,2.7673245283,0.056,2.933364
56,147.657,148.279,4.00180064309,0.087,2.48912
