ChunkID, Download Start Time, Download End Time, Bandwidth, TTFB, Size 
1,0.565,0.728,7.26164417178,0.078,1.183648
2,0.828,1.063,5.4816,0.16,1.288176
3,1.619,3.198,0.845201393287,0.348,1.334573
4,3.72,6.298,2.78798603569,0.261,7.187428
5,9.554,12.604,2.3332957377,0.236,7.116552
6,15.635,18.523,2.46209695291,0.262,7.110536
7,21.468,25.545,1.82549521707,2.656,7.442544
8,30.185,32.023,3.92406528836,0.254,7.212432
9,36.151,37.955,4.03689356984,0.314,7.282556
10,42.119,43.826,3.84920913884,0.392,6.5706
11,47.885,49.918,3.54675454993,0.559,7.210552
12,54.084,55.869,3.8501557423,0.277,6.872528
13,60.061,61.511,5.11800827586,0.399,7.421112
14,66.229,68.552,3.01245114077,0.26,6.997924
15,72.033,74.034,3.54851174413,0.287,7.100572
16,78.083,79.664,4.57240733713,0.262,7.228976
17,84.027,86.131,3.28758745247,0.238,6.917084
18,90.736,92.39,4.37662636034,0.275,7.23894
19,96.868,98.808,3.58663298969,0.27,6.958068
20,102.856,104.521,4.42708948949,0.22,7.371104
