ChunkID, Download Start Time, Download End Time, Bandwidth, TTFB, Size 
1,4.069,4.438,1.18302439024,0.039,0.436536
2,6.295,6.869,1.20211149826,0.039,0.690012
3,8.765,10.81,0.524249388753,0.14,1.07209
4,11.265,11.655,1.79708717949,0.031,0.700864
5,12.07,12.593,0.776443594646,0.035,0.40608
6,12.886,13.255,1.1081300813,0.032,0.4089
7,13.494,13.874,1.02361052632,0.041,0.388972
8,14.301,14.917,0.926571428571,0.039,0.570768
9,15.314,15.657,1.24365014577,0.029,0.426572
10,16.115,16.413,1.39990604027,0.03,0.417172
11,16.726,17.158,0.942611111111,0.037,0.407208
12,17.526,17.951,1.20806588235,0.039,0.513428
13,18.333,18.727,1.05738071066,0.027,0.416608
14,19.132,19.462,1.38493333333,0.03,0.457028
15,19.933,20.227,1.67537414966,0.034,0.49256
16,20.736,21.071,1.7408238806,0.033,0.583176
17,21.54,22.13,1.02985762712,0.041,0.607616
18,22.544,23.115,1.0700525394,0.044,0.611
19,23.553,24.104,1.07852631579,0.03,0.594268
20,24.357,25.097,0.809416216216,0.179,0.598968
21,25.463,26.44,0.660597748209,0.221,0.645404
22,26.77,27.813,0.600670182167,0.255,0.626499
23,28.274,31.392,1.12112636305,0.044,3.495672
24,31.748,38.604,0.480036172695,0.058,3.291128
25,38.986,40.459,1.94828241684,0.028,2.86982
26,41.401,45.185,0.977957716702,0.039,3.700592
27,45.545,47.175,1.46132515337,0.031,2.38196
28,47.776,49.978,1.18443415077,0.032,2.608124
29,50.599,53.671,1.17230729167,0.034,3.601328
30,54.221,57.18,1.06452855694,0.044,3.14994
31,57.537,60.238,1.47567123288,0.031,3.985788
32,61.375,63.924,1.20499960769,0.044,3.071544
33,64.391,67.305,1.22780645161,0.033,3.577828
34,67.726,69.486,1.62449090909,0.031,2.859104
35,70.348,73.481,1.05587232684,0.039,3.308048
36,73.765,76.311,1.57186017282,0.037,4.001956
37,77.217,79.881,1.16977777778,0.031,3.116288
38,80.233,88.856,0.443259654413,0.045,3.822228
39,89.117,91.45,1.42929961423,0.052,3.334556
40,92.125,95.738,0.780202601716,0.036,2.818872
41,95.945,99.075,0.93381341853,0.029,2.922836
42,99.57,103.889,0.738680250058,0.033,3.19036
43,104.379,109.142,0.800825530128,0.028,3.814332
44,109.621,113.888,0.864482774783,0.045,3.688748
45,114.417,118.088,0.899491146826,0.037,3.302032
46,118.559,121.553,1.15035404142,0.044,3.44416
47,121.69,125.348,1.02783269546,0.062,3.759812
48,125.471,127.151,1.00966428571,0.04,1.696236
