ChunkID, Download Start Time, Download End Time, Bandwidth, TTFB, Size 
1,0.564,0.649,4.19571764706,0.072,0.356636
2,0.746,0.797,8.82494117647,0.035,0.450072
3,0.898,1.331,1.32207852194,0.387,0.57246
4,1.496,1.675,3.45646927374,0.168,0.618708
5,1.839,2.123,12.0353098592,0.129,3.418028
6,4.681,4.884,15.8327487685,0.055,3.214048
7,7.262,10.522,0.849114110429,3.145,2.768112
8,12.529,13.906,1.86402614379,1.233,2.566764
9,15.937,17.418,1.90386495611,1.253,2.819624
10,19.586,19.88,11.9642176871,0.06,3.51748
11,22.389,24.175,1.68568421053,1.608,3.010632
12,26.362,27.626,2.68033860759,0.364,3.387948
13,29.557,29.793,12.8843728814,0.053,3.040712
14,31.955,32.461,7.26586561265,0.269,3.676528
15,35.28,35.51,12.6712,0.078,2.914376
16,37.647,37.949,11.5084635762,0.084,3.475556
17,40.67,41.026,9.15391011236,0.17,3.258792
18,43.53,43.819,10.9781591696,0.064,3.172688
19,46.238,46.549,8.37597427653,0.141,2.604928
20,48.47,50.234,1.72002947846,0.094,3.034132
21,51.73,52.181,8.0364789357,0.17,3.624452
22,54.815,55.134,9.11475862069,0.072,2.907608
23,57.072,57.42,9.68794252874,0.145,3.371404
24,59.957,60.18,12.2377040359,0.067,2.729008
25,62.214,62.484,12.9518074074,0.047,3.496988
26,64.907,65.289,8.89554973822,0.153,3.3981
27,67.738,68.479,4.46176518219,0.506,3.306168
28,70.925,71.566,4.11048361934,0.404,2.63482
29,73.358,73.612,10.4465826772,0.12,2.653432
30,75.614,75.955,9.82175953079,0.141,3.34922
31,78.347,78.576,12.6969781659,0.1,2.907608
32,80.802,81.162,10.4371333333,0.061,3.757368
33,83.684,83.983,10.2601471572,0.135,3.067784
34,86.398,86.768,9.95841081081,0.117,3.684612
