ChunkID, Download Start Time, Download End Time, Bandwidth, TTFB, Size 
1,1.472,2.337,1.55550982659,0.173,1.345516
2,2.479,3.23,1.54956058589,0.295,1.16372
3,3.293,5.376,0.555516082573,1.642,1.15714
4,5.842,6.757,1.28497486339,0.327,1.175752
5,7.375,7.825,2.62322666667,0.175,1.180452
6,8.638,9.428,1.45021772152,0.134,1.145672
7,9.974,12.185,0.533389416554,0.898,1.179324
8,12.743,13.912,1.00577587682,0.313,1.175752
9,15.062,16.114,1.13568441065,0.14,1.19474
10,20.68,22.515,0.639404904632,0.626,1.173308
11,23.395,24.156,1.56254927727,0.327,1.1891
12,24.774,25.53,1.54403703704,0.211,1.167292
13,25.889,26.935,1.11919311663,0.374,1.170676
14,27.635,28.299,1.78401807229,0.163,1.184588
15,28.957,30.043,1.086106814,0.271,1.179512
16,30.438,31.18,1.60002695418,0.174,1.18722
17,35.913,36.761,1.4015754717,0.169,1.188536
18,47.45,49.16,0.68625497076,0.27,1.173496
19,57.49,58.411,1.28068621064,0.266,1.179512
20,68.846,69.736,1.31219775281,0.252,1.167856
21,81.409,82.521,1.05344244604,0.3,1.171428
