ChunkID, Download Start Time, Download End Time, Bandwidth, TTFB, Size 
1,0.685,0.87,0.924756756757,0.11,0.17108
2,0.94,1.195,1.60647843137,0.11,0.409652
3,1.252,1.59,1.27984615385,0.118,0.432588
4,1.657,1.9,2.59795884774,0.08,0.631304
5,2.307,2.502,2.97618461538,0.063,0.580356
6,2.785,3.522,3.61893622795,0.15,2.667156
7,5.452,6.582,2.13671150442,0.083,2.414484
8,7.485,8.31,3.62008242424,0.087,2.986568
9,9.717,11.03,3.04479817212,0.158,3.99782
10,13.202,14.14,2.87571855011,0.213,2.697424
11,15.82,18.14,1.41145862069,0.19,3.274584
12,18.59,22.827,0.82454661317,0.185,3.493604
13,22.985,29.085,0.601877377049,0.125,3.671452
14,29.202,38.472,0.395408414239,0.103,3.665436
15,38.705,45.005,0.314526984127,0.222,1.98152
16,45.305,48.69,0.400770457903,1.25,1.356608
17,48.797,51.45,0.516450810403,1.125,1.370144
18,51.582,53.305,0.972515380151,0.193,1.675644
19,53.445,55.537,0.929485659656,0.212,1.944484
20,55.767,58.227,0.626280894309,0.108,1.540651
21,58.237,61.137,1.19665241379,0.17,3.470292
22,62.249,70.854,0.414976409064,1.178,3.570872
23,70.954,78.264,0.481270588235,0.218,3.518088
24,78.277,82.124,0.59684013517,0.477,2.296044
25,82.254,87.604,0.406923364486,0.505,2.17704
26,87.689,92.344,0.45653104189,0.415,2.125152
27,92.459,94.632,0.892242982052,0.56,1.938844
28,95.049,96.274,1.75661061224,0.125,2.151848
29,97.097,98.242,0.278272489083,0.617,0.318622
30,98.307,102.719,0.756388939257,0.135,3.337188
31,102.784,109.037,0.603746681593,0.143,3.775228
32,109.152,113.417,0.854617584994,0.095,3.644944
33,113.502,119.877,0.562967843137,1.202,3.58892
34,120.057,125.707,0.561304778761,0.167,3.171372
35,125.834,133.319,0.442443820975,0.153,3.311692
36,133.364,137.094,0.612134048257,0.228,2.28326
37,137.187,139.687,0.9090176,0.12,2.272544
38,139.812,141.067,1.67956653386,0.132,2.107856
39,141.947,144.977,0.720356435644,0.627,2.18268
40,145.229,147.579,0.956,0.558,2.2466
41,148.499,150.242,2.15288582903,0.158,3.75248
42,152.307,153.877,2.08823694268,0.072,3.278532
43,155.017,161.647,0.580843438914,0.127,3.850992
44,161.717,170.414,0.378875014373,0.235,3.295076
45,170.529,173.795,0.675326393141,0.59,2.205616
46,173.905,181.262,0.436920483893,1.72,3.214424
47,181.352,187.092,0.402398606272,0.195,2.309768
48,187.202,192.225,0.62755245869,0.273,3.152196
49,192.345,194.38,0.857594103194,0.15,1.745204
50,194.433,196.648,0.671886230248,0.187,1.488228
51,196.653,198.77,0.884141709967,0.102,1.871728
52,198.885,201.0,1.52151111111,0.105,3.217996
53,201.702,203.725,1.0855304004,0.098,2.196028
54,203.857,205.36,1.19516966068,0.12,1.79634
55,205.537,207.237,1.41608235294,0.128,2.40734
56,207.717,209.725,1.24868326693,0.145,2.507356
57,209.962,212.487,1.06880792079,0.105,2.69874
58,212.637,215.94,1.02270178625,0.103,3.377984
59,216.022,226.733,0.311882363925,0.103,3.340572
60,226.82,236.508,0.0155264244426,3.56,0.15042
