ChunkID, Download Start Time, Download End Time, Bandwidth, TTFB, Size 
1,0.465,0.691,5.48028318584,0.183,1.238544
2,0.871,1.098,5.73607048458,0.2,1.302088
3,3.093,3.837,7.56674731183,0.031,5.62966
4,8.279,9.294,6.0491546798,0.079,6.139892
5,13.115,13.631,11.3769147287,0.016,5.870488
6,17.593,18.265,8.836,0.016,5.937792
7,22.402,23.418,5.44922440945,0.032,5.536412
8,26.535,27.082,10.7194369287,0.031,5.863532
9,31.208,31.724,11.4341162791,0.016,5.900004
10,35.454,35.985,11.022960452,0.016,5.853192
11,40.172,40.736,10.2606666667,0.025,5.787016
12,44.658,45.395,7.63963636364,0.031,5.630412
13,49.285,50.31,6.03544195122,0.031,6.186328
14,53.965,54.636,8.60008941878,0.031,5.77066
15,58.475,59.069,9.90671380471,0.047,5.884588
16,63.519,64.235,8.16513407821,0.159,5.846236
17,67.793,68.324,11.4754350282,0.015,6.093456
18,72.515,73.093,10.0791418685,0.031,5.825744
19,77.435,78.606,4.8794910333,0.031,5.713884
20,81.728,81.853,3.567488,0.109,0.445936
