ChunkID, Download Start Time, Download End Time, Bandwidth, TTFB, Size 
1,0.822,1.156,3.8934011976,0.304,1.300396
2,1.411,1.82,3.24564303178,0.363,1.327468
3,2.531,5.857,2.19761034275,0.298,7.309252
4,8.576,9.267,0.304410998553,0.209,0.210348
5,9.282,9.658,3.37,0.344,1.26712
6,14.543,15.74,1.10899582289,1.166,1.327468
7,16.699,18.557,0.706264800861,1.817,1.31224
8,19.503,21.046,0.853858716785,1.515,1.317504
9,22.008,23.787,0.731498594716,1.735,1.301336
10,24.409,30.217,1.19879132231,0.319,6.96258
11,32.159,37.757,1.30622722401,0.303,7.31226
12,38.941,42.726,1.86341030383,0.234,7.053008
13,45.547,48.521,2.45329253531,0.268,7.296092
14,51.776,59.557,0.933669708264,0.333,7.264884
15,60.078,64.776,1.56462579821,0.174,7.350612
16,66.627,69.625,2.33902601734,0.381,7.0124
17,73.132,79.006,1.25109295199,0.182,7.34892
18,81.634,92.233,0.689634871214,0.344,7.30944
19,92.516,96.55,1.75337729301,0.341,7.073124
20,98.679,101.66,2.50057027843,0.187,7.4542
21,104.638,113.003,0.844235744172,0.217,7.062032
22,113.116,116.723,2.05001829775,0.254,7.394416
23,119.778,123.49,1.98190086207,0.323,7.356816
24,126.061,129.636,0.701989370629,0.374,2.509612
