ChunkID, Download Start Time, Download End Time, Bandwidth, TTFB, Size 
1,0.303,0.329,13.9481538462,0.023,0.362652
2,0.584,0.633,13.5705306122,0.043,0.664956
3,0.884,1.055,3.08605847953,0.06,0.527716
4,1.32,1.459,4.15899280576,0.027,0.5781
5,1.834,2.066,1.71063793103,0.047,0.396868
6,27.519,27.838,8.88609404389,0.026,2.834664
7,30.324,31.243,4.04148857454,0.051,3.714128
8,33.078,33.537,6.11184313725,0.019,2.805336
9,35.775,36.161,7.54630051813,0.023,2.912872
10,38.254,38.653,7.91249122807,0.034,3.157084
11,40.954,41.45,5.76659677419,0.027,2.860232
12,43.297,43.833,5.32257462687,0.028,2.8529
13,45.269,45.697,5.80164485981,0.034,2.483104
14,47.431,48.124,5.59333910534,0.027,3.876184
15,51.057,51.581,7.1924351145,0.019,3.768836
16,54.419,55.387,2.49973966942,0.054,2.419748
17,56.657,57.175,6.00402316602,0.035,3.110084
18,59.401,59.947,6.54901098901,0.042,3.57576
19,62.542,63.14,4.81726421405,0.026,2.880724
20,65.081,65.493,6.55399029126,0.025,2.700244
21,66.721,67.175,6.49759471366,0.029,2.949908
