ChunkID, Download Start Time, Download End Time, Bandwidth, TTFB, Size 
1,0.357,0.389,11.074375,0.015,0.35438
2,0.51,0.651,3.424,0.104,0.482784
3,0.801,0.914,3.83985840708,0.061,0.433904
4,1.137,1.238,4.54178217822,0.058,0.45872
5,1.616,1.862,1.90751219512,0.093,0.469248
6,2.102,2.144,13.6344761905,0.015,0.572648
7,2.344,2.646,10.8000397351,0.143,3.261612
8,5.061,5.315,15.0259370079,0.062,3.816588
9,8.013,8.231,15.3832293578,0.031,3.353544
10,10.627,10.869,12.1190082645,0.071,2.9328
11,12.914,13.237,8.53450154799,0.099,2.756644
12,15.027,15.226,16.2501909548,0.098,3.233788
13,17.701,17.925,13.87675,0.097,3.108392
14,20.064,20.283,16.1757260274,0.033,3.542484
15,22.779,23.1,7.75192523364,0.059,2.488368
16,24.743,25.074,8.85531117825,0.133,2.931108
17,27.478,27.822,10.0377790698,0.207,3.452996
18,31.248,31.642,8.3178071066,0.084,3.277216
19,34.153,35.657,2.542625,0.365,3.824108
20,36.911,37.117,15.8066019417,0.081,3.25616
21,39.422,39.653,15.6422510823,0.145,3.61336
22,42.397,42.713,11.7041898734,0.09,3.698524
23,45.387,45.649,12.9016793893,0.069,3.38024
24,48.544,48.747,13.2868768473,0.025,2.697236
25,50.862,51.02,14.9543291139,0.029,2.362784
26,52.719,53.053,11.9419401198,0.073,3.988608
27,56.143,56.477,10.5820359281,0.07,3.5344
28,58.932,59.08,20.7003243243,0.015,3.063648
29,61.596,62.19,4.77817508418,0.091,2.838236
30,64.095,64.823,4.83867582418,0.094,3.522556
31,67.404,68.238,4.50117985612,0.238,3.753984
32,70.437,70.811,9.46635294118,0.149,3.540416
33,73.146,73.436,10.344537931,0.109,2.999916
34,75.854,76.184,9.10033939394,0.087,3.003112
35,78.647,78.81,18.0883680982,0.068,2.948404
36,80.861,81.176,12.1835936508,0.118,3.837832
37,84.065,84.269,15.5652941176,0.048,3.17532
38,86.652,86.898,10.141300813,0.108,2.49476
39,88.704,88.971,9.12539325843,0.118,2.43648
40,90.817,90.985,19.0920714286,0.026,3.207468
41,93.47,93.635,20.7814060606,0.033,3.428932
42,96.37,96.734,8.36806593407,0.231,3.045976
43,99.242,99.61,6.09109782609,0.086,2.241524
44,102.05,103.751,2.09452557319,0.948,3.562788
45,105.199,105.758,6.75286583184,0.241,3.774852
46,108.017,108.306,10.5475155709,0.093,3.048232
47,110.777,111.117,9.33917647059,0.084,3.17532
48,113.483,113.65,12.584742515,0.086,2.101652
49,118.497,118.818,7.80814953271,0.047,2.506416
50,124.467,126.075,2.08448507463,0.441,3.351852
51,128.519,128.685,6.97865060241,0.047,1.158456
