ChunkID, Download Start Time, Download End Time, Bandwidth, TTFB, Size 
1,0.396,0.66,1.50115151515,0.036,0.396304
2,0.693,0.983,1.33609655172,0.027,0.387468
3,1.042,1.472,0.951804651163,0.092,0.409276
4,1.561,2.239,0.590342182891,0.062,0.400252
5,2.377,3.553,0.94687414966,0.053,1.113524
6,3.926,5.214,0.989189440994,0.074,1.274076
7,5.492,6.824,0.791096096096,0.078,1.05374
8,6.943,8.817,0.783099252935,0.031,1.467528
9,8.924,10.184,0.796761904762,0.097,1.00392
10,10.292,12.236,0.68333744856,0.063,1.328408
11,12.326,14.929,0.427640414906,0.09,1.113148
12,15.041,18.172,0.408724369211,0.059,1.279716
13,18.277,21.04,0.392806369888,0.042,1.085324
14,21.11,25.973,0.25716142299,0.035,1.250576
15,26.193,28.774,0.390786516854,0.042,1.00862
16,28.909,38.187,0.14131407631,1.63,1.311112
17,38.277,45.296,0.161483402194,0.552,1.133452
18,45.491,50.019,0.279550353357,0.117,1.265804
19,50.111,52.613,0.440019184652,0.121,1.100928
20,52.709,56.038,0.384640432562,0.13,1.280468
21,56.11,60.663,0.22499714474,0.04,1.024412
22,60.81,65.522,0.18192975382,0.28,0.857253
