ChunkID, Download Start Time, Download End Time, Bandwidth, TTFB, Size 
1,1.292,2.552,0.225003174603,1.149,0.283504
2,2.574,3.07,0.746693548387,0.446,0.37036
3,3.116,3.526,0.825824390244,0.374,0.338588
4,3.649,4.48,0.748832731649,0.714,0.62228
5,5.635,8.012,1.47473622213,0.262,3.505448
6,8.704,11.473,1.33935572409,0.256,3.708676
7,12.336,14.156,1.8770043956,0.138,3.416148
8,15.233,16.993,1.97720454545,0.21,3.47988
9,18.429,20.18,1.9883335237,0.21,3.481572
10,21.595,24.142,1.39246957205,0.239,3.54662
11,24.882,27.289,1.56695305359,0.179,3.771656
12,28.401,30.703,1.49036142485,0.701,3.430812
13,31.907,33.787,1.8715,0.175,3.51842
14,35.169,37.126,2.05032396525,0.358,4.012484
15,39.111,40.452,1.99019239374,0.171,2.668848
16,41.321,43.308,2.05617312531,0.349,4.085616
17,45.065,46.773,1.93932786885,0.211,3.312372
18,48.047,49.492,1.97666712803,0.189,2.856284
19,50.792,53.213,1.60021313507,0.526,3.874116
20,54.506,56.276,1.88053107345,0.169,3.32854
21,57.814,59.249,1.55090174216,0.319,2.225544
22,59.958,61.808,1.79331675676,0.24,3.317636
23,62.908,64.73,1.88247639956,0.144,3.429872
24,66.132,68.292,1.54865,0.199,3.345084
25,69.104,70.942,1.52343416757,0.26,2.800072
26,71.877,74.217,1.60651623932,0.491,3.759248
27,75.218,76.617,1.84210436026,0.164,2.577104
28,77.547,78.887,1.45545671642,1.169,1.950312
29,80.214,81.883,1.86817255842,0.23,3.11798
30,83.11,84.483,1.64695120175,0.279,2.261264
31,85.281,87.002,1.76704706566,0.241,3.041088
32,87.986,89.901,1.90964804178,0.213,3.656976
33,91.25,92.787,1.84538451529,0.209,2.836356
34,93.931,95.832,1.63058600736,0.181,3.099744
35,96.714,98.214,1.60752533333,0.199,2.411288
36,98.989,100.877,1.76130508475,0.351,3.325344
37,102.014,103.756,1.97874856487,0.152,3.44698
38,104.992,106.622,1.93882208589,0.174,3.16028
39,107.697,109.372,2.01491104478,0.194,3.374976
40,112.285,114.651,1.58997464074,0.23,3.76188
41,116.404,118.31,1.52126128017,0.245,2.899524
42,119.606,121.344,1.86388262371,0.23,3.239428
43,123.082,124.757,1.85115462687,0.271,3.100684
44,126.431,128.297,1.86821221865,0.254,3.486084
45,129.626,131.383,1.96292544109,0.191,3.44886
46,133.56,135.291,1.69645291739,0.321,2.93656
47,137.127,138.705,1.68592395437,0.149,2.660388
48,140.263,142.061,1.72880533927,0.27,3.108392
49,143.569,147.002,0.670129915526,0.219,2.300556
50,147.498,149.023,2.07305442623,0.197,3.161408
51,150.781,152.759,1.52443478261,0.429,3.015332
52,153.428,154.906,1.66045466847,0.25,2.454152
53,156.065,158.036,1.80617351598,0.2,3.559968
54,160.33,161.668,1.94350971599,0.214,2.600416
55,163.077,164.545,1.70723978202,0.209,2.506228
56,166.094,167.503,1.93790773598,0.199,2.730512
57,168.803,170.839,1.38553045187,0.208,2.82094
58,172.029,172.28,0.352780876494,0.247,0.088548
