ChunkID, Download Start Time, Download End Time, Bandwidth, TTFB, Size 
1,0.508,0.645,3.61865693431,0.043,0.495756
2,0.686,0.81,3.91919354839,0.031,0.48598
3,0.842,0.942,4.82408,0.046,0.482408
4,1.068,1.177,3.37365137615,0.061,0.367728
5,1.454,1.729,2.31889454545,0.051,0.637696
6,2.055,2.156,5.51714851485,0.039,0.557232
7,2.286,2.813,4.86338519924,0.128,2.563004
8,4.668,5.412,3.71527419355,0.252,2.764164
9,7.137,7.839,4.78114529915,0.171,3.356364
10,11.086,11.611,5.4097447619,0.1,2.840116
11,13.376,15.093,1.7015259173,0.154,2.92152
12,15.696,17.076,1.95152173913,0.032,2.6931
13,18.187,19.076,3.61239145107,0.032,3.211416
14,20.9,21.374,5.90375527426,0.039,2.79838
15,23.428,23.885,6.200297593,0.052,2.833536
16,25.796,26.293,5.61616901408,0.048,2.791236
17,28.071,28.515,5.3922972973,0.054,2.39418
18,30.096,30.703,5.38912685338,0.085,3.2712
19,33.197,33.72,5.06018355641,0.049,2.646476
20,35.34,35.912,4.4341048951,0.054,2.536308
21,37.553,37.91,5.95596638655,0.024,2.12628
22,39.5,40.049,5.49138069217,0.047,3.014768
23,42.156,42.643,5.04588911704,0.053,2.457348
24,44.369,45.062,4.34271861472,0.091,3.009504
25,47.016,47.457,6.05138321995,0.027,2.66866
26,49.496,49.959,6.51665658747,0.045,3.017212
27,52.054,53.601,1.85618099548,0.041,2.871512
28,54.924,55.55,2.08962300319,0.03,1.308104
29,56.216,56.865,2.24644067797,0.061,1.45794
30,57.616,58.203,2.82096081772,0.034,1.655904
31,59.133,59.785,3.56017791411,0.029,2.321236
32,61.299,61.673,4.98099465241,0.025,1.862892
33,63.089,63.44,4.93674074074,0.024,1.732796
34,64.734,65.45,4.54744692737,0.05,3.255972
35,67.284,67.795,5.62197260274,0.04,2.872828
36,69.994,70.642,4.6617037037,0.049,3.020784
37,72.597,73.108,5.52484540117,0.031,2.823196
38,75.059,76.943,1.40740552017,0.031,2.651552
39,77.844,79.593,1.64545683248,0.033,2.877904
40,80.498,81.862,1.99067741935,0.033,2.715284
41,83.042,84.644,1.70209238452,0.028,2.726752
42,85.568,86.623,2.38394691943,0.042,2.515064
43,87.918,88.827,2.55857865787,0.037,2.325748
44,90.142,90.816,4.38731750742,0.025,2.957052
45,94.984,95.439,5.85650989011,0.035,2.664712
46,99.888,100.381,6.19103448276,0.039,3.05218
47,104.958,105.556,4.11776588629,0.079,2.462424
48,110.399,111.1,3.81095577746,0.029,2.67148
49,114.856,115.227,5.54067924528,0.028,2.055592
50,120.065,120.607,5.252900369,0.027,2.847072
51,124.843,125.297,5.09794713656,0.035,2.314468
52,130.087,130.374,7.78529616725,0.026,2.23438
53,134.782,135.301,6.30397687861,0.029,3.271764
54,140.295,141.257,2.43735550936,0.047,2.344736
55,144.145,144.766,3.18267954911,0.047,1.976444
56,150.32,150.84,5.88367692308,0.029,3.059512
57,155.021,155.684,4.29677828054,0.042,2.848764
58,160.219,160.663,6.31663063063,0.049,2.804584
59,165.162,165.81,4.87146296296,0.028,3.156708
60,170.352,170.901,5.27735519126,0.035,2.897268
61,175.453,176.388,2.98186096257,0.032,2.78804
62,180.075,180.562,5.35857905544,0.029,2.609628
63,184.825,185.331,5.81685375494,0.031,2.943328
64,190.218,190.878,4.14625454545,0.026,2.736528
65,194.82,195.508,4.42291860465,0.028,3.042968
66,199.56,199.944,5.93277083333,0.028,2.278184
67,205.176,205.53,6.22471186441,0.029,2.203548
68,210.282,210.635,5.22725212465,0.031,1.84522
69,213.663,213.97,5.14152442997,0.029,1.578448
70,216.835,217.183,0.911908045977,0.153,0.317344
71,223.477,223.851,0.211625668449,0.088,0.079148
