ChunkID, Download Start Time, Download End Time, Bandwidth, TTFB, Size 
1,0.487,0.596,4.59133944954,0.102,0.500456
2,0.702,0.961,2.3568957529,0.25,0.610436
3,1.118,1.179,8.30590163934,0.054,0.50666
4,1.453,1.499,10.3972173913,0.04,0.478272
5,1.801,3.327,2.13612844037,0.14,3.259732
6,4.567,4.693,24.2893015873,0.086,3.060452
7,7.219,7.402,18.9910819672,0.134,3.475368
8,11.196,11.293,36.3789690722,0.042,3.52876
9,13.993,15.139,3.23077835951,0.101,3.702472
10,17.102,18.4,2.82695223421,0.113,3.669384
11,20.576,21.296,3.94199444444,0.086,2.838236
12,21.768,22.721,2.71958866737,0.096,2.591768
13,24.369,25.39,3.59685798237,0.109,3.672392
14,27.8,28.58,3.70094871795,0.188,2.88674
15,30.31,31.737,2.70972950245,0.102,3.866784
16,33.748,34.848,3.02731272727,0.078,3.330044
17,36.465,38.09,1.96029046154,0.187,3.185472
18,39.27,40.055,3.90249681529,0.099,3.06346
19,41.47,42.881,2.05893975904,0.208,2.905164
20,43.908,45.308,2.33630285714,0.147,3.270824
21,46.506,47.228,3.5743434903,0.157,2.580676
22,48.789,50.175,2.60256565657,0.096,3.607156
23,52.896,53.878,3.56893686354,0.108,3.504696
24,55.628,56.547,3.11478563656,0.087,2.862488
25,58.162,58.952,3.9884556962,0.077,3.15088
26,60.736,62.486,1.52892342857,0.122,2.675616
27,62.605,63.444,2.89977115614,0.286,2.432908
28,64.756,65.674,3.04117647059,0.084,2.7918
29,68.146,69.18,3.05109090909,0.075,3.154828
30,71.151,72.258,3.28193315266,0.081,3.6331
31,74.45,75.542,2.77747619048,0.213,3.033004
32,77.161,78.465,2.14758282209,0.071,2.800448
33,79.477,80.76,2.30245050663,0.08,2.954044
34,82.008,82.801,3.75193947037,0.076,2.975288
35,84.505,85.939,1.86833193863,0.083,2.679188
36,86.985,87.513,2.11435606061,0.073,1.11638
