ChunkID, Download Start Time, Download End Time, Bandwidth, TTFB, Size 
1,0.357,0.792,1.25851954023,0.216,0.547456
2,0.842,1.094,1.99861904762,0.123,0.503652
3,1.175,1.402,2.20382378855,0.113,0.500268
4,1.506,1.736,1.35199130435,0.176,0.310958
5,1.89,3.129,1.68851008878,0.151,2.092064
6,4.782,5.869,2.21708555658,0.106,2.409972
7,6.892,8.004,2.66158633094,0.13,2.959684
8,9.401,10.769,2.69631578947,0.1,3.68856
9,12.325,13.965,2.12497317073,0.128,3.484956
10,15.965,17.551,1.99924842371,0.135,3.170808
11,19.087,20.379,2.38317647059,0.12,3.079064
12,21.816,23.356,2.33486233766,0.113,3.595688
13,24.785,26.162,1.84859840232,0.19,2.54552
14,27.292,28.38,2.07214705882,0.176,2.254496
15,29.377,31.603,1.7130296496,0.16,3.813204
16,32.798,34.132,2.16044977511,0.13,2.88204
17,35.219,37.067,1.74347619048,0.12,3.221944
18,37.801,39.267,1.79395088677,0.122,2.629932
19,40.17,41.835,2.27779219219,0.141,3.792524
20,43.44,45.533,1.75478643096,0.126,3.672768
21,46.615,48.303,2.118007109,0.12,3.575196
22,49.633,51.585,1.77473155738,0.129,3.464276
23,52.789,54.308,2.35129953917,0.111,3.571624
24,55.533,57.084,2.53575757576,0.109,3.93296
25,58.937,59.816,2.58729920364,0.126,2.274236
26,61.101,62.09,2.57098078868,0.147,2.5427
27,63.634,65.253,2.49544163064,0.122,4.04012
28,66.868,67.393,2.34346095238,0.124,1.230317
